job_id	status	experiment	train_root	sbatch_file	stdout	stderr	command
8056773	submitted	00_DQV2PF_DDQN_S99	intrmotiv_ddqn_her_v2_preflight_20260911/DQV2PF_DDQN_S99_	/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/_slurm/intrmotiv_ddqn_her_v2_preflight_20260911/20260911T193626Z/sbatch_00_DQV2PF_DDQN_S99.sh	/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/_slurm/intrmotiv_ddqn_her_v2_preflight_20260911/20260911T193626Z/logs/00_DQV2PF_DDQN_S99-slurm-%j.out	/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/_slurm/intrmotiv_ddqn_her_v2_preflight_20260911/20260911T193626Z/logs/00_DQV2PF_DDQN_S99-slurm-%j.err	--env=openfield_map2_fixed_loc3_fixedlength_noreward --parent-manifest=06_experiments/data/intrmotiv_ddqn_her_20260911/parent_manifest.json --parent-run=DGC_DIRECT_WORKER_F16_S99 --total-frames=250000 --num-envs=32 --device=cpu --torch-threads=8 --registry=1,4,11 --replay-capacity=200000 --learning-start=16384 --milestones=0,250000,500000,1000000,2500000,5000000 --target-period=100 --decisions-per-update=64 --td-positions-per-update=256 --her-fraction=0.0 --seed=99 --experiment=00_DQV2PF_DDQN_S99 --train_dir=/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_ddqn_her_v2_preflight_20260911/DQV2PF_DDQN_S99_
8056774	submitted	00_DQV2PF_DDQN_HER_S99	intrmotiv_ddqn_her_v2_preflight_20260911/DQV2PF_DDQN_HER_S99_	/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/_slurm/intrmotiv_ddqn_her_v2_preflight_20260911/20260911T193626Z/sbatch_00_DQV2PF_DDQN_HER_S99.sh	/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/_slurm/intrmotiv_ddqn_her_v2_preflight_20260911/20260911T193626Z/logs/00_DQV2PF_DDQN_HER_S99-slurm-%j.out	/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/_slurm/intrmotiv_ddqn_her_v2_preflight_20260911/20260911T193626Z/logs/00_DQV2PF_DDQN_HER_S99-slurm-%j.err	--env=openfield_map2_fixed_loc3_fixedlength_noreward --parent-manifest=06_experiments/data/intrmotiv_ddqn_her_20260911/parent_manifest.json --parent-run=DGC_DIRECT_WORKER_F16_S99 --total-frames=250000 --num-envs=32 --device=cpu --torch-threads=8 --registry=1,4,11 --replay-capacity=200000 --learning-start=16384 --milestones=0,250000,500000,1000000,2500000,5000000 --target-period=100 --decisions-per-update=64 --td-positions-per-update=256 --her-fraction=0.8 --seed=99 --experiment=00_DQV2PF_DDQN_HER_S99 --train_dir=/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/intrmotiv_ddqn_her_v2_preflight_20260911/DQV2PF_DDQN_HER_S99_
