tag,step,wall_time,value
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845508.810344,0.05916518718004227
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845518.8119109,0.05916518718004227
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845528.811275,0.05890904366970062
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845538.8130705,0.05839492008090019
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845548.8127995,0.0585319921374321
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845558.812178,0.05934838205575943
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845568.812708,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845578.8127315,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845588.8130164,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845598.8120446,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845608.8107123,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845618.8119783,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845628.8115501,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845638.8142428,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845648.812432,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789845658.8130999,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845668.8119378,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845678.8125553,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845688.8120325,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845698.8110974,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789845708.8105419,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789845718.8105555,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789845728.8120947,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789845738.8154225,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789845748.8122125,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789845758.8126662,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789845768.810621,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789845778.8127806,0.05898218974471092
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789845788.8104208,0.05897359177470207
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789845798.811934,0.05897359177470207
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789845808.8116894,0.05843816325068474
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789845818.8106332,0.05843816325068474
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789845828.8131928,0.059084925800561905
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789845838.8111575,0.058744192123413086
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789845848.8134046,0.05856100097298622
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789845858.8114343,0.05856100097298622
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789845868.8125777,0.05856100097298622
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789845878.8127964,0.0577768012881279
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789845888.8104186,0.05790644884109497
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789845898.813386,0.058005668222904205
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789845908.8141248,0.058005668222904205
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789845918.8127344,0.057472556829452515
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789845928.8122003,0.05777054652571678
