tag,step,wall_time,value
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845549.6641328,0.11103899776935577
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845559.664651,0.11131339520215988
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845569.6620812,0.11058937758207321
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845579.6648986,0.11191049218177795
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845589.662571,0.11039061844348907
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845599.6646469,0.11315128207206726
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845609.662165,0.11383534222841263
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845619.6640832,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845629.6651497,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845639.6648238,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845649.6644197,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845659.6630435,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845669.6646438,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845679.6620922,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845689.664042,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845699.662105,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789845709.6641572,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845719.6641834,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845729.6641622,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845739.6652513,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845749.6629412,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789845759.6645741,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789845769.6626084,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789845779.6642604,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789845789.6623967,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789845799.664423,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789845809.6639833,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789845819.6648183,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789845829.6646516,0.11446083337068558
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789845839.6648664,0.11447545140981674
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789845849.665483,0.11311673372983932
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789845859.6638992,0.11311673372983932
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789845869.6647568,0.11311673372983932
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789845879.6620243,0.11371611058712006
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789845889.6649094,0.11371611058712006
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789845899.6623077,0.11371611058712006
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789845909.664449,0.11470585316419601
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789845919.664967,0.11470585316419601
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789845929.6654463,0.11470585316419601
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789845939.6651459,0.11394675076007843
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789845949.6633363,0.11395544558763504
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789845959.6647167,0.11395128071308136
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789845969.6621451,0.11395128071308136
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789845979.6651182,0.1144447848200798
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789845989.6621056,0.11476508527994156
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789845999.6645842,0.11499598622322083
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789846009.6622853,0.11603707075119019
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1359872,1789846019.6648743,0.11605329066514969
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789846029.6630669,0.11652446538209915
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789846039.6649547,0.11541662365198135
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846049.6650116,0.11614089459180832
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846059.6628296,0.1169302761554718
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1409024,1789846069.665037,0.11673922836780548
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1409024,1789846079.6623702,0.11571013182401657
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846089.6643379,0.11557940393686295
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846099.6620615,0.11558064073324203
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1441792,1789846109.662018,0.11610718071460724
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1441792,1789846119.6627958,0.11496320366859436
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846129.6644478,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1474560,1789846139.6643798,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1474560,1789846149.6643631,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1490944,1789846159.6660569,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1490944,1789846169.662314,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1507328,1789846179.6644924,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1507328,1789846189.6653743,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1523712,1789846199.6642754,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1523712,1789846209.664064,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1540096,1789846219.664918,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1556480,1789846229.6644855,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1556480,1789846239.6671968,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1572864,1789846249.6644523,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1572864,1789846259.6622152,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1589248,1789846269.6644025,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1589248,1789846279.6623213,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1605632,1789846289.6650977,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1605632,1789846299.662067,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1622016,1789846309.6643462,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1622016,1789846319.6629853,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1638400,1789846329.664844,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1654784,1789846339.6646352,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1654784,1789846349.6644695,0.11334743350744247
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1671168,1789846359.6620362,0.1137835904955864
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1671168,1789846369.6619647,0.11400149762630463
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1687552,1789846379.6644022,0.11400149762630463
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1687552,1789846389.6635435,0.11430222541093826
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1703936,1789846399.6645877,0.11530929803848267
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1703936,1789846409.6627653,0.11530929803848267
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1720320,1789846419.6650083,0.11569831520318985
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1736704,1789846429.6873143,0.11569831520318985
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1736704,1789846439.6646624,0.11569831520318985
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1753088,1789846449.6650386,0.11546901613473892
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1753088,1789846459.6647797,0.11575137078762054
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1769472,1789846469.6646914,0.11589057743549347
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1769472,1789846479.6624367,0.11564952880144119
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1785856,1789846489.6651344,0.11520220339298248
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1785856,1789846499.6626964,0.11594643443822861
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1802240,1789846509.664434,0.11599499732255936
