tag,step,wall_time,value
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1572864,1789841467.3301172,0.05320778861641884
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1572864,1789841477.328654,0.052745308727025986
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1589248,1789841487.3299994,0.052474092692136765
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1589248,1789841497.3272755,0.052389420568943024
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1605632,1789841507.3273513,0.05282627046108246
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1605632,1789841517.327311,0.05274966359138489
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1622016,1789841527.327586,0.05306420847773552
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1638400,1789841537.3310535,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1638400,1789841547.3286579,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1654784,1789841557.3298266,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1654784,1789841567.3289127,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1671168,1789841577.3292449,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1671168,1789841587.3271368,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1687552,1789841597.3284457,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1687552,1789841607.3262672,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1703936,1789841617.326913,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1703936,1789841627.3266332,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1720320,1789841637.3266149,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1736704,1789841647.3289742,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1736704,1789841657.328611,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1753088,1789841667.3293107,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1753088,1789841677.3265,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1769472,1789841687.3265698,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1769472,1789841697.3268516,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1785856,1789841707.328227,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1802240,1789841717.3285098,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1802240,1789841727.3273578,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1818624,1789841737.3269835,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1818624,1789841747.326243,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1835008,1789841757.327385,0.053004998713731766
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1835008,1789841767.3271277,0.05299821496009827
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1851392,1789841777.3286502,0.05299821496009827
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1851392,1789841787.3274784,0.052682969719171524
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1867776,1789841797.3270102,0.052682969719171524
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1867776,1789841807.3269985,0.05213528871536255
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1884160,1789841817.3279147,0.052293021231889725
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1900544,1789841827.3280528,0.052293021231889725
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1900544,1789841837.3313732,0.05230870842933655
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1916928,1789841847.3288467,0.05190100520849228
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1916928,1789841857.3277767,0.05190100520849228
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1933312,1789841867.3271875,0.05203838646411896
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1933312,1789841877.3278177,0.05203838646411896
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1949696,1789841887.3268514,0.05179528146982193
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1949696,1789841897.3269892,0.05181644484400749
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1966080,1789841907.3282864,0.0517578162252903
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1982464,1789841917.3270245,0.0517578162252903
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1982464,1789841927.3269327,0.051768481731414795
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1998848,1789841937.3289661,0.051591262221336365
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1998848,1789841947.329784,0.05116032809019089
