tag,step,wall_time,value
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845729.130208,0.13631530106067657
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845739.1275043,0.1370619833469391
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845749.1296551,0.14023230969905853
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845759.1276422,0.14023230969905853
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845769.1270943,0.14277002215385437
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845779.1272173,0.14457792043685913
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845789.128908,0.14728012681007385
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845799.126734,0.14755713939666748
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845809.1295977,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845819.1270757,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845829.1287313,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845839.1270425,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845849.1270943,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845859.1268759,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845869.1286697,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845879.1291168,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845889.128635,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845899.1292744,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845909.129492,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845919.129629,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845929.1293743,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845939.1268997,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845949.1281033,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845959.1271427,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789845969.12717,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845979.1300316,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845989.128437,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845999.129035,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789846009.1270187,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789846019.130131,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789846029.127113,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789846039.129742,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789846049.1272807,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789846059.129482,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789846069.1271691,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846079.130049,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846089.1271555,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789846099.1297758,0.14843502640724182
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789846109.1267676,0.1492272913455963
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789846119.1301243,0.1492272913455963
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789846129.1269708,0.150670126080513
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789846139.126886,0.150670126080513
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789846149.1269214,0.15106675028800964
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846159.1290224,0.15070636570453644
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846169.1286614,0.15055061876773834
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846179.1268072,0.15055061876773834
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846189.1288736,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846199.1287389,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846209.1293979,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846219.12987,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846229.1291254,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846239.1287987,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846249.129265,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846259.129582,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846269.1288774,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789846279.1268332,0.1496334969997406
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789846289.1271732,0.1499978005886078
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789846299.126818,0.1499978005886078
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789846309.1297464,0.15010373294353485
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789846319.1266394,0.15027083456516266
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789846329.1298115,0.14972136914730072
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789846339.1268075,0.14876793324947357
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789846349.1293874,0.1495012789964676
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789846359.1269195,0.1495012789964676
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789846369.128795,0.1500699520111084
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789846379.1268423,0.15111401677131653
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1359872,1789846389.1273549,0.15060442686080933
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1359872,1789846399.1272364,0.15030768513679504
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789846409.1302686,0.1501975804567337
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789846419.1270103,0.14971418678760529
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846429.126715,0.15021736919879913
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846439.1265864,0.14906829595565796
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1409024,1789846449.1288054,0.14859862625598907
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1409024,1789846459.1270552,0.1480928212404251
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846469.1267016,0.14752444624900818
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846479.1299155,0.1461620330810547
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846489.1279073,0.14268408715724945
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846499.1279,0.14342935383319855
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846509.1278303,0.14342935383319855
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1441792,1789846519.1272109,0.14342935383319855
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846529.1293197,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846539.127176,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1474560,1789846549.126822,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1474560,1789846559.127371,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1490944,1789846569.127447,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1490944,1789846579.1269388,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1507328,1789846589.1272423,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1507328,1789846599.1277246,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1523712,1789846609.1268215,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1523712,1789846619.126927,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1540096,1789846629.1268,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1540096,1789846639.1266618,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1556480,1789846649.1274724,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1572864,1789846659.1296828,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1572864,1789846669.1270106,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1589248,1789846679.1298275,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1589248,1789846689.1269152,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1605632,1789846699.1291935,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1605632,1789846709.1272838,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1622016,1789846719.1288779,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1622016,1789846729.1271183,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1638400,1789846739.129431,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1638400,1789846749.127411,0.14165829122066498
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1654784,1789846759.1271286,0.14165829122066498
