tag,step,wall_time,value
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845519.6661103,0.1253269463777542
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845529.6635516,0.12610049545764923
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845539.6667926,0.12536637485027313
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845549.6637938,0.12732329964637756
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845559.6663187,0.12833872437477112
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845569.6646085,0.13008403778076172
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845579.6637266,0.13056980073451996
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845589.6661437,0.13207465410232544
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845599.6655781,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845609.6648002,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845619.6647575,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845629.66586,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845639.6662343,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845649.6660273,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845659.667007,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845669.6666708,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789845679.6648023,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789845689.664455,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845699.6661127,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845709.6660912,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845719.665596,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789845729.6656024,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789845739.665747,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789845749.666311,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789845759.6641254,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789845769.6658611,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789845779.6651905,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789845789.6639526,0.13219444453716278
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789845799.6657324,0.13181672990322113
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789845809.6636314,0.13181672990322113
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789845819.6662855,0.13169942796230316
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789845829.6652918,0.13169942796230316
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789845839.6657531,0.13169942796230316
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789845849.6659784,0.1304454803466797
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789845859.6659203,0.13065984845161438
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789845869.6651578,0.13075760006904602
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789845879.663678,0.13075760006904602
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789845889.6668632,0.13075760006904602
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789845899.663696,0.13127657771110535
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789845909.6660407,0.13170693814754486
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789845919.6658597,0.13189110159873962
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789845929.666582,0.13189110159873962
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789845939.6660154,0.13212870061397552
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789845949.664227,0.13304854929447174
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789845959.666117,0.1324446052312851
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789845969.6634831,0.1324446052312851
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1359872,1789845979.6658084,0.13268639147281647
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789845989.663213,0.13116303086280823
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789845999.6668942,0.1307012140750885
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846009.6662083,0.12930843234062195
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846019.6639004,0.12884517014026642
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1409024,1789846029.6655385,0.12659060955047607
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1409024,1789846039.6634512,0.1253487467765808
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846049.6641982,0.12257092446088791
