tag,step,wall_time,value
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,917504,1789845789.1267548,0.14499793946743011
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845799.1267347,0.14694570004940033
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845809.1265118,0.14760880172252655
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845819.1270328,0.15132343769073486
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845829.128437,0.1526646912097931
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845839.1276913,0.15222391486167908
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845849.1270852,0.15531113743782043
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845859.1267958,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845869.128879,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845879.1285517,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845889.129675,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845899.1279979,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845909.1286044,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845919.129079,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845929.1274574,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845939.1282196,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845949.1325445,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845959.128892,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845969.127292,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845979.1297457,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845989.1308167,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845999.1281667,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846009.126702,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789846019.1279397,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789846029.1290767,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789846039.1294656,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789846049.1280253,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789846059.1290371,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789846069.1283245,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789846079.127006,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789846089.1284459,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789846099.1288295,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789846109.1296678,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789846119.1287258,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789846129.1293275,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789846139.129008,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846149.1296687,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846159.1293705,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846169.1297624,0.15915268659591675
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846179.129134,0.15983539819717407
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846189.128583,0.15983539819717407
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846199.1289895,0.15983539819717407
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846209.1300123,0.15983539819717407
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846219.129674,0.15983539819717407
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846229.128421,0.15983539819717407
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846239.1290112,0.15983539819717407
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846249.12924,0.15983539819717407
