tag,step,wall_time,value
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,917504,1789845619.4108722,0.06369553506374359
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845629.4133208,0.06346895545721054
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845639.4105363,0.06326175481081009
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845649.4142568,0.0644787847995758
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845659.410399,0.0639474019408226
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845669.4116776,0.06473665684461594
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845679.4127252,0.06577696651220322
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845689.4109375,0.06700105965137482
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845699.4123719,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845709.4109988,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845719.4125426,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845729.4129221,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845739.4124718,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845749.4121196,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845759.4123368,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845769.4106362,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845779.41295,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845789.4106705,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789845799.4131267,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789845809.4120848,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845819.4134912,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845829.4119852,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845839.4132004,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845849.4116578,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789845859.4129255,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789845869.4114532,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789845879.4158356,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789845889.4105978,0.06680215150117874
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789845899.4121368,0.06680215150117874
