tag,step,wall_time,value
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845557.3612332,0.060443270951509476
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789845567.3609076,0.06053171306848526
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845577.3639903,0.058996595442295074
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789845587.3614762,0.059641849249601364
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845597.3630908,0.05916326120495796
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789845607.3619277,0.05983763188123703
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845617.3643203,0.061114490032196045
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789845627.3605342,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845637.3648262,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789845647.3621967,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845657.361397,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789845667.3617635,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789845677.3626468,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845687.3637197,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789845697.360628,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845707.3632996,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789845717.3613377,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789845727.3636944,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789845737.3622806,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845747.3635354,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789845757.360662,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845767.3608239,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789845777.3609047,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789845787.360351,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789845797.3659086,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789845807.360276,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789845817.3635085,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789845827.3620827,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789845837.3626294,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789845847.3618493,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789845857.3629332,0.0609540194272995
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789845867.360984,0.06039045378565788
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789845877.3608325,0.06039045378565788
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789845887.3622417,0.05962540581822395
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789845897.3622034,0.0595274418592453
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789845907.3626132,0.0595274418592453
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789845917.3609858,0.05949288234114647
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789845927.364472,0.059666525572538376
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789845937.3605406,0.059666525572538376
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789845947.3634849,0.059666525572538376
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789845957.3609617,0.06027205288410187
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789845967.3607483,0.060755472630262375
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789845977.3607326,0.060755472630262375
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789845987.3616505,0.06098053976893425
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789845997.363609,0.06130658835172653
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789846007.3610854,0.061381686478853226
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789846017.3633163,0.061244163662195206
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789846027.3634012,0.06059933081269264
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1359872,1789846037.3656235,0.06059933081269264
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1359872,1789846047.3607287,0.0614297054708004
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789846057.3620112,0.06164980307221413
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789846067.3623874,0.06239849328994751
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846077.3607037,0.062252093106508255
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846087.3605242,0.06302275508642197
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1409024,1789846097.3622699,0.06305455416440964
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846107.364328,0.06333132088184357
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846117.362834,0.06361789256334305
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1441792,1789846127.3641477,0.06292881071567535
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1441792,1789846137.361375,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846147.3632545,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846157.3638053,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1474560,1789846167.3630977,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1474560,1789846177.3621202,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1490944,1789846187.3624895,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1490944,1789846197.3627455,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1507328,1789846207.3623605,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1523712,1789846217.3638065,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1523712,1789846227.3623397,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1540096,1789846237.3636534,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1540096,1789846247.3603191,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1556480,1789846257.363054,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1556480,1789846267.362603,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1572864,1789846277.3635387,0.06352255493402481
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1572864,1789846287.3628843,0.06352255493402481
