tag,step,wall_time,value
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789846192.3446946,0.0753207728266716
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,933888,1789846202.343474,0.07556498795747757
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789846212.3428915,0.075873002409935
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,950272,1789846222.34285,0.07656331360340118
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789846232.343037,0.07640069723129272
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,966656,1789846242.3426156,0.07703355699777603
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789846252.3426554,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,983040,1789846262.3428302,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789846272.3444889,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,999424,1789846282.3449667,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1015808,1789846292.343005,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789846302.3454075,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1032192,1789846312.342901,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846322.3462272,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846332.3449352,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846342.3437269,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846352.344742,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846362.3447616,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846372.3444674,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846382.3445554,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846392.344751,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1048576,1789846402.3432689,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789846412.3430607,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1064960,1789846422.3432453,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1081344,1789846432.3426852,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789846442.3458705,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1097728,1789846452.3461266,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789846462.345036,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1114112,1789846472.342452,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789846482.344194,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1130496,1789846492.3457034,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789846502.3431072,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1146880,1789846512.3433442,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789846522.3431444,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1163264,1789846532.3431177,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1179648,1789846542.345539,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789846552.358055,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1196032,1789846562.3452206,0.07823366671800613
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789846572.343124,0.07810410112142563
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1212416,1789846582.3429797,0.07813955843448639
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789846592.345243,0.07813955843448639
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1228800,1789846602.3428674,0.07813955843448639
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846612.3440833,0.0783998891711235
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846622.342965,0.07882986962795258
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846632.344917,0.07888039946556091
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846642.349508,0.07888039946556091
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846652.3455796,0.07888039946556091
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846662.3461912,0.07888039946556091
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846672.3452666,0.07888039946556091
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846682.344771,0.07888039946556091
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1245184,1789846692.3446834,0.07888039946556091
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1261568,1789846702.3429997,0.07888039946556091
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789846712.3440735,0.07843495160341263
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1277952,1789846722.3430142,0.07843495160341263
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789846732.3460224,0.07843495160341263
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1294336,1789846742.3428051,0.07921281456947327
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789846752.3457003,0.07863713055849075
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1310720,1789846762.3438928,0.07863713055849075
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789846772.3454888,0.07875441014766693
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1327104,1789846782.3430371,0.07875441014766693
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789846792.3452275,0.07958386093378067
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1343488,1789846802.3430688,0.07958386093378067
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1359872,1789846812.3424485,0.08058640360832214
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1359872,1789846822.3425808,0.08058640360832214
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789846832.3430924,0.08013693243265152
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1376256,1789846842.3436902,0.08133844286203384
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846852.3429463,0.08286657929420471
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1392640,1789846862.3428006,0.08222104609012604
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1409024,1789846872.3439424,0.08149726688861847
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846882.345133,0.08169665187597275
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1425408,1789846892.342592,0.08144497126340866
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1441792,1789846902.3427591,0.0817718580365181
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1441792,1789846912.3428667,0.08164206892251968
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846922.3430915,0.08164206892251968
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846932.3440347,0.08164206892251968
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846942.3455076,0.08164206892251968
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846952.344935,0.08164206892251968
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846962.3448753,0.08164206892251968
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846972.3449264,0.08164206892251968
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846982.345822,0.08164206892251968
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789846992.3428183,0.08164206892251968
policy_stats/avg_z_00_corridor_geometry_noreward_accessible_coverage_auc,1458176,1789847002.3426752,0.08164206892251968
