run_name,condition,base,seed,openness,map_seed,training_steps,preflight_steps,geometry_archive,external_reward,interpretation,episode_evaluation_count,episode_reset_seed_start,random_action_seed_start,family,parent_study,parent_base,parent_sha256,overrides_json,max_step,window_low,window_high,run_dir,accessible_coverage_auc,accessible_coverage_auc__n,coverage_auc,coverage_auc__n,accessible_coverage_fraction,accessible_coverage_fraction__n
COR_SAT_Q000_M1001_S99,COR_SAT_Q000_M1001,SAT,99,0.0,1001,100000000,2000000,hpc_runs/studies/assets/corridor_geometry/maps.json,False,Layout replication only; no training-seed generalization claim,100,51000,61000,SAT,navigation8_algorithm_screen,SAT_ARR_DIRO_FILM,c435ddac609945336d1e42ca16ed0bcc8fd2d46be13eef167a0085b39b682094,"{""checkpoint_frame_targets"": {""parent"": null, ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""decorrelate_envs_on_one_worker"": {""parent"": null, ""study"": ""False""}, ""dg_goal_input"": {""parent"": null, ""study"": ""none""}, ""dmlab_level_cache_path"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/runtime/dmlab_cache"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_geometry_cache""}, ""dmlab_runfiles_path"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_20260919/runfiles""}, ""env"": {""parent"": ""openfield_map2_fixed_loc3_fixedlength_noreward"", ""study"": ""corridor_geometry_noreward""}, ""online_spatial_output_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial""}, ""online_spatial_snapshot_max_frames"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""online_spatial_snapshot_targets"": {""parent"": ""5000000,25000000,75000000,150000000,300000000"", ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""online_spatial_workspace_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry""}, ""save_best_metric"": {""parent"": ""z_00_openfield_map2_fixed_loc3_fixedlength_noreward_coverage_auc"", ""study"": ""z_00_corridor_geometry_noreward_accessible_coverage_auc""}, ""save_initial_checkpoint"": {""parent"": null, ""study"": ""True""}, ""train_for_env_steps"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""wandb_dir"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/wandb"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/wandb""}, ""wandb_group"": {""parent"": ""intrmotiv_navigation8_algorithm_screen_20260909"", ""study"": ""corridor_geometry_20260919""}, ""wandb_project"": {""parent"": ""SF_IntrMotiv_Navigation8AlgorithmScreen"", ""study"": ""SF_IntrMotiv_CorridorGeometry""}}",100024320,95000000,100000000,/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/COR_SAT_Q000_M1001_S99_/00_COR_SAT_Q000_M1001_S99,0.02809727152188619,525,5.5913570031665625,525,0.030168174157540004,525
COR_SAT_Q000_M1002_S99,COR_SAT_Q000_M1002,SAT,99,0.0,1002,100000000,2000000,hpc_runs/studies/assets/corridor_geometry/maps.json,False,Layout replication only; no training-seed generalization claim,100,51000,61000,SAT,navigation8_algorithm_screen,SAT_ARR_DIRO_FILM,c435ddac609945336d1e42ca16ed0bcc8fd2d46be13eef167a0085b39b682094,"{""checkpoint_frame_targets"": {""parent"": null, ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""decorrelate_envs_on_one_worker"": {""parent"": null, ""study"": ""False""}, ""dg_goal_input"": {""parent"": null, ""study"": ""none""}, ""dmlab_level_cache_path"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/runtime/dmlab_cache"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_geometry_cache""}, ""dmlab_runfiles_path"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_20260919/runfiles""}, ""env"": {""parent"": ""openfield_map2_fixed_loc3_fixedlength_noreward"", ""study"": ""corridor_geometry_noreward""}, ""online_spatial_output_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial""}, ""online_spatial_snapshot_max_frames"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""online_spatial_snapshot_targets"": {""parent"": ""5000000,25000000,75000000,150000000,300000000"", ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""online_spatial_workspace_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry""}, ""save_best_metric"": {""parent"": ""z_00_openfield_map2_fixed_loc3_fixedlength_noreward_coverage_auc"", ""study"": ""z_00_corridor_geometry_noreward_accessible_coverage_auc""}, ""save_initial_checkpoint"": {""parent"": null, ""study"": ""True""}, ""train_for_env_steps"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""wandb_dir"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/wandb"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/wandb""}, ""wandb_group"": {""parent"": ""intrmotiv_navigation8_algorithm_screen_20260909"", ""study"": ""corridor_geometry_20260919""}, ""wandb_project"": {""parent"": ""SF_IntrMotiv_Navigation8AlgorithmScreen"", ""study"": ""SF_IntrMotiv_CorridorGeometry""}}",100007936,95000000,100000000,/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/COR_SAT_Q000_M1002_S99_/00_COR_SAT_Q000_M1002_S99,0.020350073868121724,558,4.049664715284942,558,0.023430593892611484,558
COR_SAT_Q000_M1003_S99,COR_SAT_Q000_M1003,SAT,99,0.0,1003,100000000,2000000,hpc_runs/studies/assets/corridor_geometry/maps.json,False,Layout replication only; no training-seed generalization claim,100,51000,61000,SAT,navigation8_algorithm_screen,SAT_ARR_DIRO_FILM,c435ddac609945336d1e42ca16ed0bcc8fd2d46be13eef167a0085b39b682094,"{""checkpoint_frame_targets"": {""parent"": null, ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""decorrelate_envs_on_one_worker"": {""parent"": null, ""study"": ""False""}, ""dg_goal_input"": {""parent"": null, ""study"": ""none""}, ""dmlab_level_cache_path"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/runtime/dmlab_cache"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_geometry_cache""}, ""dmlab_runfiles_path"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_20260919/runfiles""}, ""env"": {""parent"": ""openfield_map2_fixed_loc3_fixedlength_noreward"", ""study"": ""corridor_geometry_noreward""}, ""online_spatial_output_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial""}, ""online_spatial_snapshot_max_frames"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""online_spatial_snapshot_targets"": {""parent"": ""5000000,25000000,75000000,150000000,300000000"", ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""online_spatial_workspace_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry""}, ""save_best_metric"": {""parent"": ""z_00_openfield_map2_fixed_loc3_fixedlength_noreward_coverage_auc"", ""study"": ""z_00_corridor_geometry_noreward_accessible_coverage_auc""}, ""save_initial_checkpoint"": {""parent"": null, ""study"": ""True""}, ""train_for_env_steps"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""wandb_dir"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/wandb"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/wandb""}, ""wandb_group"": {""parent"": ""intrmotiv_navigation8_algorithm_screen_20260909"", ""study"": ""corridor_geometry_20260919""}, ""wandb_project"": {""parent"": ""SF_IntrMotiv_Navigation8AlgorithmScreen"", ""study"": ""SF_IntrMotiv_CorridorGeometry""}}",100007936,95000000,100000000,/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/COR_SAT_Q000_M1003_S99_/00_COR_SAT_Q000_M1003_S99,0.03242112231719029,539,6.451803387870152,539,0.03644717103198641,539
COR_SAT_Q035_M1001_S99,COR_SAT_Q035_M1001,SAT,99,0.35,1001,100000000,2000000,hpc_runs/studies/assets/corridor_geometry/maps.json,False,Layout replication only; no training-seed generalization claim,100,51000,61000,SAT,navigation8_algorithm_screen,SAT_ARR_DIRO_FILM,c435ddac609945336d1e42ca16ed0bcc8fd2d46be13eef167a0085b39b682094,"{""checkpoint_frame_targets"": {""parent"": null, ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""decorrelate_envs_on_one_worker"": {""parent"": null, ""study"": ""False""}, ""dg_goal_input"": {""parent"": null, ""study"": ""none""}, ""dmlab_level_cache_path"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/runtime/dmlab_cache"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_geometry_cache""}, ""dmlab_runfiles_path"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_20260919/runfiles""}, ""env"": {""parent"": ""openfield_map2_fixed_loc3_fixedlength_noreward"", ""study"": ""corridor_geometry_noreward""}, ""online_spatial_output_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial""}, ""online_spatial_snapshot_max_frames"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""online_spatial_snapshot_targets"": {""parent"": ""5000000,25000000,75000000,150000000,300000000"", ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""online_spatial_workspace_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry""}, ""save_best_metric"": {""parent"": ""z_00_openfield_map2_fixed_loc3_fixedlength_noreward_coverage_auc"", ""study"": ""z_00_corridor_geometry_noreward_accessible_coverage_auc""}, ""save_initial_checkpoint"": {""parent"": null, ""study"": ""True""}, ""train_for_env_steps"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""wandb_dir"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/wandb"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/wandb""}, ""wandb_group"": {""parent"": ""intrmotiv_navigation8_algorithm_screen_20260909"", ""study"": ""corridor_geometry_20260919""}, ""wandb_project"": {""parent"": ""SF_IntrMotiv_Navigation8AlgorithmScreen"", ""study"": ""SF_IntrMotiv_CorridorGeometry""}}",100007936,95000000,100000000,/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/COR_SAT_Q035_M1001_S99_/00_COR_SAT_Q035_M1001_S99,0.05475162507132047,594,14.39967740184129,594,0.06380989840285545,594
COR_SAT_Q035_M1002_S99,COR_SAT_Q035_M1002,SAT,99,0.35,1002,100000000,2000000,hpc_runs/studies/assets/corridor_geometry/maps.json,False,Layout replication only; no training-seed generalization claim,100,51000,61000,SAT,navigation8_algorithm_screen,SAT_ARR_DIRO_FILM,c435ddac609945336d1e42ca16ed0bcc8fd2d46be13eef167a0085b39b682094,"{""checkpoint_frame_targets"": {""parent"": null, ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""decorrelate_envs_on_one_worker"": {""parent"": null, ""study"": ""False""}, ""dg_goal_input"": {""parent"": null, ""study"": ""none""}, ""dmlab_level_cache_path"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/runtime/dmlab_cache"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_geometry_cache""}, ""dmlab_runfiles_path"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_20260919/runfiles""}, ""env"": {""parent"": ""openfield_map2_fixed_loc3_fixedlength_noreward"", ""study"": ""corridor_geometry_noreward""}, ""online_spatial_output_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial""}, ""online_spatial_snapshot_max_frames"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""online_spatial_snapshot_targets"": {""parent"": ""5000000,25000000,75000000,150000000,300000000"", ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""online_spatial_workspace_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry""}, ""save_best_metric"": {""parent"": ""z_00_openfield_map2_fixed_loc3_fixedlength_noreward_coverage_auc"", ""study"": ""z_00_corridor_geometry_noreward_accessible_coverage_auc""}, ""save_initial_checkpoint"": {""parent"": null, ""study"": ""True""}, ""train_for_env_steps"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""wandb_dir"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/wandb"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/wandb""}, ""wandb_group"": {""parent"": ""intrmotiv_navigation8_algorithm_screen_20260909"", ""study"": ""corridor_geometry_20260919""}, ""wandb_project"": {""parent"": ""SF_IntrMotiv_Navigation8AlgorithmScreen"", ""study"": ""SF_IntrMotiv_CorridorGeometry""}}",100024320,95000000,100000000,/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/COR_SAT_Q035_M1002_S99_/00_COR_SAT_Q035_M1002_S99,0.061442940320494105,515,16.52815086031423,515,0.07319717039037676,515
COR_SAT_Q035_M1003_S99,COR_SAT_Q035_M1003,SAT,99,0.35,1003,100000000,2000000,hpc_runs/studies/assets/corridor_geometry/maps.json,False,Layout replication only; no training-seed generalization claim,100,51000,61000,SAT,navigation8_algorithm_screen,SAT_ARR_DIRO_FILM,c435ddac609945336d1e42ca16ed0bcc8fd2d46be13eef167a0085b39b682094,"{""checkpoint_frame_targets"": {""parent"": null, ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""decorrelate_envs_on_one_worker"": {""parent"": null, ""study"": ""False""}, ""dg_goal_input"": {""parent"": null, ""study"": ""none""}, ""dmlab_level_cache_path"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/runtime/dmlab_cache"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_geometry_cache""}, ""dmlab_runfiles_path"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_20260919/runfiles""}, ""env"": {""parent"": ""openfield_map2_fixed_loc3_fixedlength_noreward"", ""study"": ""corridor_geometry_noreward""}, ""online_spatial_output_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial""}, ""online_spatial_snapshot_max_frames"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""online_spatial_snapshot_targets"": {""parent"": ""5000000,25000000,75000000,150000000,300000000"", ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""online_spatial_workspace_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry""}, ""save_best_metric"": {""parent"": ""z_00_openfield_map2_fixed_loc3_fixedlength_noreward_coverage_auc"", ""study"": ""z_00_corridor_geometry_noreward_accessible_coverage_auc""}, ""save_initial_checkpoint"": {""parent"": null, ""study"": ""True""}, ""train_for_env_steps"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""wandb_dir"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/wandb"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/wandb""}, ""wandb_group"": {""parent"": ""intrmotiv_navigation8_algorithm_screen_20260909"", ""study"": ""corridor_geometry_20260919""}, ""wandb_project"": {""parent"": ""SF_IntrMotiv_Navigation8AlgorithmScreen"", ""study"": ""SF_IntrMotiv_CorridorGeometry""}}",100024320,95000000,100000000,/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/COR_SAT_Q035_M1003_S99_/00_COR_SAT_Q035_M1003_S99,0.06133159678637095,538,15.946215065881665,538,0.07426722926610464,538
COR_SAT_Q075_M1001_S99,COR_SAT_Q075_M1001,SAT,99,0.75,1001,100000000,2000000,hpc_runs/studies/assets/corridor_geometry/maps.json,False,Layout replication only; no training-seed generalization claim,100,51000,61000,SAT,navigation8_algorithm_screen,SAT_ARR_DIRO_FILM,c435ddac609945336d1e42ca16ed0bcc8fd2d46be13eef167a0085b39b682094,"{""checkpoint_frame_targets"": {""parent"": null, ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""decorrelate_envs_on_one_worker"": {""parent"": null, ""study"": ""False""}, ""dg_goal_input"": {""parent"": null, ""study"": ""none""}, ""dmlab_level_cache_path"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/runtime/dmlab_cache"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_geometry_cache""}, ""dmlab_runfiles_path"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_20260919/runfiles""}, ""env"": {""parent"": ""openfield_map2_fixed_loc3_fixedlength_noreward"", ""study"": ""corridor_geometry_noreward""}, ""online_spatial_output_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial""}, ""online_spatial_snapshot_max_frames"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""online_spatial_snapshot_targets"": {""parent"": ""5000000,25000000,75000000,150000000,300000000"", ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""online_spatial_workspace_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry""}, ""save_best_metric"": {""parent"": ""z_00_openfield_map2_fixed_loc3_fixedlength_noreward_coverage_auc"", ""study"": ""z_00_corridor_geometry_noreward_accessible_coverage_auc""}, ""save_initial_checkpoint"": {""parent"": null, ""study"": ""True""}, ""train_for_env_steps"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""wandb_dir"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/wandb"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/wandb""}, ""wandb_group"": {""parent"": ""intrmotiv_navigation8_algorithm_screen_20260909"", ""study"": ""corridor_geometry_20260919""}, ""wandb_project"": {""parent"": ""SF_IntrMotiv_Navigation8AlgorithmScreen"", ""study"": ""SF_IntrMotiv_CorridorGeometry""}}",100007936,95000000,100000000,/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/COR_SAT_Q075_M1001_S99_/00_COR_SAT_Q075_M1001_S99,0.152828244714817,536,49.05786667297136,536,0.2084155742968641,536
COR_SAT_Q075_M1002_S99,COR_SAT_Q075_M1002,SAT,99,0.75,1002,100000000,2000000,hpc_runs/studies/assets/corridor_geometry/maps.json,False,Layout replication only; no training-seed generalization claim,100,51000,61000,SAT,navigation8_algorithm_screen,SAT_ARR_DIRO_FILM,c435ddac609945336d1e42ca16ed0bcc8fd2d46be13eef167a0085b39b682094,"{""checkpoint_frame_targets"": {""parent"": null, ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""decorrelate_envs_on_one_worker"": {""parent"": null, ""study"": ""False""}, ""dg_goal_input"": {""parent"": null, ""study"": ""none""}, ""dmlab_level_cache_path"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/runtime/dmlab_cache"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_geometry_cache""}, ""dmlab_runfiles_path"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_20260919/runfiles""}, ""env"": {""parent"": ""openfield_map2_fixed_loc3_fixedlength_noreward"", ""study"": ""corridor_geometry_noreward""}, ""online_spatial_output_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial""}, ""online_spatial_snapshot_max_frames"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""online_spatial_snapshot_targets"": {""parent"": ""5000000,25000000,75000000,150000000,300000000"", ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""online_spatial_workspace_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry""}, ""save_best_metric"": {""parent"": ""z_00_openfield_map2_fixed_loc3_fixedlength_noreward_coverage_auc"", ""study"": ""z_00_corridor_geometry_noreward_accessible_coverage_auc""}, ""save_initial_checkpoint"": {""parent"": null, ""study"": ""True""}, ""train_for_env_steps"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""wandb_dir"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/wandb"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/wandb""}, ""wandb_group"": {""parent"": ""intrmotiv_navigation8_algorithm_screen_20260909"", ""study"": ""corridor_geometry_20260919""}, ""wandb_project"": {""parent"": ""SF_IntrMotiv_Navigation8AlgorithmScreen"", ""study"": ""SF_IntrMotiv_CorridorGeometry""}}",100007936,95000000,100000000,/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/COR_SAT_Q075_M1002_S99_/00_COR_SAT_Q075_M1002_S99,0.11543675877575604,530,37.74782021720454,530,0.14497420686595844,530
COR_SAT_Q075_M1003_S99,COR_SAT_Q075_M1003,SAT,99,0.75,1003,100000000,2000000,hpc_runs/studies/assets/corridor_geometry/maps.json,False,Layout replication only; no training-seed generalization claim,100,51000,61000,SAT,navigation8_algorithm_screen,SAT_ARR_DIRO_FILM,c435ddac609945336d1e42ca16ed0bcc8fd2d46be13eef167a0085b39b682094,"{""checkpoint_frame_targets"": {""parent"": null, ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""decorrelate_envs_on_one_worker"": {""parent"": null, ""study"": ""False""}, ""dg_goal_input"": {""parent"": null, ""study"": ""none""}, ""dmlab_level_cache_path"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/runtime/dmlab_cache"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_geometry_cache""}, ""dmlab_runfiles_path"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/runtime/corridor_20260919/runfiles""}, ""env"": {""parent"": ""openfield_map2_fixed_loc3_fixedlength_noreward"", ""study"": ""corridor_geometry_noreward""}, ""online_spatial_output_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/analysis/online_spatial""}, ""online_spatial_snapshot_max_frames"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""online_spatial_snapshot_targets"": {""parent"": ""5000000,25000000,75000000,150000000,300000000"", ""study"": ""5000000,25000000,50000000,75000000,100000000""}, ""online_spatial_workspace_root"": {""parent"": null, ""study"": ""/work/classic/fr_xl1014-corridor-geometry""}, ""save_best_metric"": {""parent"": ""z_00_openfield_map2_fixed_loc3_fixedlength_noreward_coverage_auc"", ""study"": ""z_00_corridor_geometry_noreward_accessible_coverage_auc""}, ""save_initial_checkpoint"": {""parent"": null, ""study"": ""True""}, ""train_for_env_steps"": {""parent"": ""300000000"", ""study"": ""100000000""}, ""wandb_dir"": {""parent"": ""/work/classic/fr_xl1014-train/IntrMotiv/SF_hipposlam/train_dir/wandb"", ""study"": ""/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/wandb""}, ""wandb_group"": {""parent"": ""intrmotiv_navigation8_algorithm_screen_20260909"", ""study"": ""corridor_geometry_20260919""}, ""wandb_project"": {""parent"": ""SF_IntrMotiv_Navigation8AlgorithmScreen"", ""study"": ""SF_IntrMotiv_CorridorGeometry""}}",100024320,95000000,100000000,/work/classic/fr_xl1014-corridor-geometry/IntrMotiv/SF_hipposlam/train_dir/corridor_geometry_20260919/COR_SAT_Q075_M1003_S99_/00_COR_SAT_Q075_M1003_S99,0.15070136826692754,521,48.525840605517956,521,0.20627525897836044,521
