,visited_cells,visited_cells,mean_spatial_information_bits,mean_spatial_information_bits,active_unit_mean_si_bits,active_unit_mean_si_bits,mean_active_fraction,mean_active_fraction,silent_units,silent_units,active_map_cosine_mean,active_map_cosine_mean,active_unique_peak_bins,active_unique_peak_bins,active_peak_bin_entropy,active_peak_bin_entropy,active_pairwise_peak_distance_bins,active_pairwise_peak_distance_bins,prethreshold_map_cosine_mean,prethreshold_map_cosine_mean,prethreshold_unique_peak_bins,prethreshold_unique_peak_bins,prethreshold_peak_bin_entropy,prethreshold_peak_bin_entropy,prethreshold_pairwise_peak_distance_bins,prethreshold_pairwise_peak_distance_bins
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
condition,,,,,,,,,,,,,,,,,,,,,,,,,,
flat_t243_g001_r100_x0_o0,306.0,11.269427669584644,0.18490298267586977,0.15260071255739852,0.1905147060664222,0.14917285039720646,0.01722536079725361,0.004283992567552334,0.6666666666666666,1.1547005383792517,0.6291691832164947,0.20418602970326985,3.3333333333333335,1.1547005383792515,0.26631472099834763,0.16890937331037015,5.496728138608375,3.214584001610521,0.5304385009808629,0.297460012388288,4.666666666666667,3.055050463303893,0.33785060444214277,0.2764896560360977,5.867548907518099,3.6705096066745333
global_t243_ctrl_x0_o1_short,272.0,33.406586176980134,0.16370449562783676,0.04027439849115695,0.16837576624596765,0.04836495963294029,0.03517564910175649,0.006891860384572795,0.3333333333333333,0.5773502691896258,0.16080299332896555,0.02076908692827231,10.666666666666666,2.309401076758503,0.7876198344575126,0.08369629063749043,12.591915044570518,1.4295193463061249,0.12766287304868654,0.07361323143408777,11.333333333333334,1.5275252316519468,0.8215382161120292,0.0527860591137792,11.750338773137905,1.3674426828820367
global_t243_g001_r100_x1_o0,301.6666666666667,20.502032419575702,0.11471776625324814,0.07322407354570312,0.11471776625324814,0.07322407354570312,0.017219111422191114,0.005864699160028486,0.0,0.0,0.7349980484312463,0.23510602959215499,3.6666666666666665,2.8867513459481287,0.21653125616078553,0.2289922540299522,3.2659879763512762,2.7953072997051858,0.6488878508283694,0.2905263036571385,3.6666666666666665,2.0816659994661326,0.23372078754266742,0.19157135819662233,3.5473028130308326,2.155735825663766
global_t243_manager_x1_o1_p010,295.3333333333333,13.05118130030126,0.18604113359413396,0.07483632245974912,0.19242551633524663,0.0696268923468655,0.02603489651034897,0.0043780920168358176,0.6666666666666666,0.5773502691896258,0.22936714796634008,0.07784178620687765,9.666666666666666,2.0816659994661326,0.7171191668394644,0.15529031418967582,10.512318015117595,3.273084678425908,0.2049365619789,0.1085919648208416,9.333333333333334,1.5275252316519468,0.6848776382082401,0.11908687152799464,10.255939789082236,3.105289066341864
