condition,theta,seed,mean_unit_temporal_density,median_active_unit_temporal_density,std_unit_temporal_density,mean_population_density,std_population_density,unit_coverage,zero_activity_time_fraction,mean_field_width,mean_total_activation,mean_lifetime_hoyer_sparsity,mean_active_unit_lifetime_hoyer_sparsity,mean_population_hoyer_sparsity,mean_lifetime_kurtosis,mean_active_unit_lifetime_kurtosis,best_corr_to_latent_probs,best_corr_to_latent_values,best_corr_to_latent_samples,best_weight_alignment_to_latent_vectors,mean_weight_row_entropy_to_latents,mean_weight_row_effective_latents,mean_weight_row_participation_latents,mean_weight_col_entropy_over_rows,mean_weight_col_effective_rows,mean_weight_col_participation_rows
encourage,0.5,4,0.35009765625,0.349609375,0.016275227844237263,2.80078125,2.4920497365920364,1.0,0.287109375,1.5620915032679739,1.4349591825085661,0.5215302202387402,0.5215302202387402,0.7141584967435026,4.5533258262913305,4.5533258262913305,0.07288608574918358,0.4215064809151307,0.28276858157906204,0.6195372231881411,0.9164525921172508,6.733107664215752,6.144894845070624,0.9549634023569799,7.319042591352439,6.950542403320854
punish,0.5,4,0.283447265625,0.283203125,0.0006459353786778786,2.267578125,3.599680377758765,1.0,0.712890625,1.3788598574821853,1.7464598839772663,0.6088737935750914,0.6088737935750914,0.7172807333109023,10.443773333458434,10.443773333458434,0.09653234451050827,0.07580676215339249,0.19752058050446114,0.42287893148197914,0.9897533860540138,7.831345289246379,7.686848888055449,0.9999999742935175,7.999999572358993,7.999999144701268
no_learning,0.5,5,0.31982421875,0.3173828125,0.02945513892940561,2.55859375,1.3156526032585265,1.0,0.033203125,1.5321637426900585,1.647343826618871,0.5743213023700958,0.5743213023700958,0.7976005222459077,7.3287224738158585,7.3287224738158585,0.08223513003936336,0.46484449677509976,0.26240205082619134,0.33702419814913953,0.9067690301244431,6.621750895732194,5.928158682034958,0.906244956668911,6.586121725348665,5.894360008153493
encourage,0.5,5,0.34814453125,0.3525390625,0.013663152909798068,2.78515625,2.3882717942240026,1.0,0.17578125,1.5026343519494205,1.3824152165519699,0.5240217505565576,0.5240217505565576,0.7513507585028425,4.5294660455013105,4.5294660455013105,0.0747309482791241,0.4443063677267059,0.2921734714278988,0.6451411907382072,0.9180030038066673,6.752119263871796,6.194321422486567,0.9472235408889333,7.24118650025645,6.7646759520485364
punish,0.5,5,0.283203125,0.283203125,0.0,2.265625,3.6044338472740765,1.0,0.716796875,1.355140186915888,1.7462442638349338,0.610047488207659,0.610047488207659,0.7171309703178337,10.60810241050084,10.60810241050084,0.0962785517739673,0.07322537983977785,0.19783153613779103,0.4252275422365665,0.9894569601713237,7.826519531192086,7.678491347612713,0.9999999781066887,7.999999635793125,7.999999271514911
no_learning,0.5,6,0.32568359375,0.3310546875,0.014802252335179802,2.60546875,1.2549158707951054,1.0,0.041015625,1.4707828004410144,1.6439806657536173,0.5604853922933251,0.5604853922933251,0.7783894285931297,6.608282274131728,6.608282274131728,0.07721952450353953,0.41893199483951793,0.24232023313910706,0.38184692364918604,0.8783903692299428,6.2418959106246765,5.5415484256008645,0.8573909114454414,6.05348552812515,5.29775454887479
encourage,0.5,6,0.350830078125,0.3505859375,0.019085177081243236,2.806640625,2.4700777370559837,1.0,0.255859375,1.536898395721925,1.392100328435126,0.5187649274249373,0.5187649274249373,0.7239909546762544,4.362299807796465,4.362299807796465,0.05475912503097257,0.4972484215441354,0.29354485667307506,0.6880376074145793,0.911970794312142,6.669026048333235,6.093881071936967,0.9476791656630176,7.225092084241815,6.810514160114716
punish,0.5,6,0.284912109375,0.28515625,0.0006459353786778786,2.279296875,3.6090869871222604,1.0,0.71484375,1.3876337693222354,1.7465468861179048,0.6093116519831496,0.6093116519831496,0.7155916133692659,10.512748425656177,10.512748425656177,0.09779012808897006,0.07587311673165582,0.1956548467044818,0.42304237502988873,0.9895202530302658,7.827549677132115,7.680058319124449,0.9999999798757544,7.999999665222466,7.999999330446578
no_learning,0.5,7,0.314208984375,0.3173828125,0.01594034506143108,2.513671875,1.574891053322097,1.0,0.056640625,1.4158415841584158,1.6679121746344145,0.5801059321261357,0.5801059321261357,0.80449656738002,7.99467681725178,7.99467681725178,0.0668314845349979,0.4630593834719279,0.26017213200873124,0.3178692495657781,0.8896407177572077,6.382916870382429,5.690206213043506,0.8825495367122824,6.29728458421754,5.557009477708462
encourage,0.5,7,0.3447265625,0.34765625,0.013810679320049757,2.7578125,2.2088108146339174,1.0,0.205078125,1.5264864864864864,1.4124256235238615,0.5251091415557663,0.5251091415557663,0.7259398824835896,4.570977598485756,4.570977598485756,0.0652671448265112,0.43368667088253554,0.2810160431120412,0.6076668520720329,0.9140006274048289,6.699458679004748,6.190254558991697,0.9399221823152041,7.161410358647142,6.8127151181811865
punish,0.5,7,0.284423828125,0.28515625,0.0009455525747576702,2.275390625,3.6028878179402297,1.0,0.712890625,1.378698224852071,1.7453512116096437,0.6093255580624227,0.6093255580624227,0.7164805892851677,10.520498822308468,10.520498822308468,0.09712735422799249,0.07477909790672638,0.19627675797114158,0.4218686877286354,0.98977602353986,7.831713944070147,7.68758313383511,0.9999999853710195,7.999999756639125,7.999999513292378
no_learning,0.5,8,0.32373046875,0.322265625,0.009898991666363913,2.58984375,1.585990416297002,1.0,0.08984375,1.5241379310344827,1.6299447600110049,0.5618434638917882,0.5618434638917882,0.7734226108029868,7.064939894621092,7.064939894621092,0.08781290994517887,0.4253283658659859,0.2639151777913643,0.3480005887769739,0.9120116689385224,6.67984566368742,6.006425869261207,0.9071130988744122,6.618933029940269,5.904716965503699
encourage,0.5,8,0.357666015625,0.3564453125,0.014300473286726045,2.861328125,2.819142952403085,1.0,0.302734375,1.5056526207605345,1.3640539587191716,0.5120870391178937,0.5120870391178937,0.7249877601381756,4.242826145080297,4.242826145080297,0.07141444922866383,0.4607543845355291,0.28175892660710466,0.6772551590418473,0.9164901368306895,6.729351794731462,6.1651369192682335,0.9690401414589636,7.516047347424037,7.170713973473543
punish,0.5,8,0.28466796875,0.28515625,0.0008457279333832408,2.27734375,3.6068016225370556,1.0,0.71484375,1.3847980997624703,1.7453860686322322,0.6091677958680723,0.6091677958680723,0.7158894075004693,10.467481965826977,10.467481965826977,0.0974644488743806,0.07550944035270182,0.1959658023378117,0.4210066304270502,0.9898107623318906,7.832279704862188,7.688491059488207,0.9999999851455668,7.9999997528886,7.999999505770793
no_learning,0.5,9,0.320068359375,0.3271484375,0.019246892405763917,2.560546875,1.0251934334201203,1.0,0.015625,1.451827242524917,1.6187472720256324,0.5673697042406567,0.5673697042406567,0.7863349057049689,7.616928848711467,7.616928848711467,0.0791496696659501,0.39815672913983813,0.23220594334247452,0.31351275756224795,0.9068148764578392,6.630902502166283,6.027958239417848,0.9039592651253241,6.586899512364344,5.893739604794233
encourage,0.5,9,0.362060546875,0.3662109375,0.021282285959177256,2.896484375,2.458051848594911,1.0,0.212890625,1.5320247933884297,1.3436833920510984,0.5202057906283013,0.5202057906283013,0.733732095953758,4.5484497640588595,4.5484497640588595,0.07137446099046141,0.3988440936825518,0.2715362547433916,0.6216726001987662,0.9183994054482135,6.757454977042542,6.211710146093098,0.9541878074174917,7.30818267439718,6.8387917698193075
punish,0.5,9,0.2822265625,0.2822265625,0.0009765625,2.2578125,3.594149094687608,1.0,0.71484375,1.3664302600472813,1.7473113268065896,0.6097907057438907,0.6097907057438907,0.7186386369337558,10.493969880534312,10.493969880534312,0.09484898993015715,0.07399848553989131,0.19908285256302216,0.423755775430221,0.9893055781716482,7.824056208608139,7.67447156731216,0.9999999836969774,7.999999728790546,7.9999994575829545
no_learning,1.0,0,0.170166015625,0.173828125,0.011322967407524639,1.361328125,1.1491796470021494,1.0,0.287109375,1.189419795221843,0.6047490336758695,0.7016736454377754,0.7016736454377754,0.9122759803636495,14.73453690221223,14.73453690221223,0.07942161179437586,0.44404774025477345,0.227118770184917,0.3729848877551139,0.8823493521147747,6.321604563690584,5.635439110421628,0.8937513092780072,6.429191809777689,5.801243473206157
encourage,1.0,0,0.177490234375,0.1796875,0.01319037369066416,1.419921875,1.1732007474837733,1.0,0.2890625,1.1879084967320261,0.6125254119449213,0.6753129295454997,0.6753129295454997,0.8912342938468045,10.310806843017051,10.310806843017051,0.06513604028397277,0.48572684950291883,0.22497624788376652,0.6988373310831603,0.9036618250944932,6.560258591668116,5.730244461386376,0.9073290474523915,6.699374420664144,6.0506322830097545
punish,1.0,0,0.17041015625,0.171875,0.003049315428905468,1.36328125,2.888024062122481,1.0,0.791015625,1.1993127147766323,0.8470854889961309,0.7080660881355729,0.7080660881355729,0.8417005410044107,20.002616857959616,20.002616857959616,0.07464162192024795,0.08846777590899138,0.19659431996264778,0.38569710024175297,0.9918482763498537,7.8655440033100685,7.747422301001207,0.9991941109637656,7.98660685896198,7.974039911678936
no_learning,1.0,1,0.17236328125,0.1728515625,0.007025143832977617,1.37890625,1.1696789318915415,1.0,0.26171875,1.2495575221238937,0.6819752030218199,0.7031195547664477,0.7031195547664477,0.911496349315123,15.758368236044625,15.758368236044625,0.06294217025345747,0.4700425671594392,0.21988099779786108,0.40551138049139535,0.8530956747328733,5.941631070276976,5.131089567758505,0.8646370092030193,6.069700973767816,5.32261471721888
encourage,1.0,1,0.184814453125,0.1826171875,0.0063990929795318145,1.478515625,1.2036432908594055,1.0,0.220703125,1.2450657894736843,0.5921810938107352,0.6690931023196599,0.6690931023196599,0.9025458813956608,10.026461470817399,10.026461470817399,0.07624168855337393,0.5989252622358782,0.22616307144047582,0.7765304659596268,0.8820978959297696,6.28264426613979,5.385824727875773,0.9018492616370382,6.592855085538319,5.8098501696339255
punish,1.0,1,0.170654296875,0.169921875,0.002572181092005063,1.365234375,2.919727209230061,1.0,0.802734375,1.1928327645051195,0.8469073613510479,0.7072632691258558,0.7072632691258558,0.8380348551254333,20.12497791444697,20.12497791444697,0.07197334396652826,0.09028872693068224,0.20609809489736314,0.4024600576661677,0.9919283322655814,7.866852461350129,7.748840173064906,0.9998261553147503,7.997108618561482,7.994253378934832
no_learning,1.0,2,0.17041015625,0.1728515625,0.01158575245869597,1.36328125,1.1043501407608176,1.0,0.232421875,1.2576576576576577,0.6840036458025032,0.7004784580471375,0.7004784580471375,0.9191364025316751,14.709891943258716,14.709891943258716,0.08299202443922116,0.48493278200503953,0.22899768476142407,0.37211819354945963,0.8585806406847887,6.010912979151064,5.267931476811093,0.8597224623466028,6.034373262320681,5.293827342767251
encourage,1.0,2,0.181884765625,0.177734375,0.013928859204683508,1.455078125,1.2078574109332958,1.0,0.25,1.2437395659432386,0.5495543334201272,0.6710546486596458,0.6710546486596458,0.8967417206623278,9.987144195028138,9.987144195028138,0.06128568012970653,0.5513138924986749,0.2269256141232877,0.7428937860541459,0.9154697885560485,6.723196052239974,5.857057369485356,0.9374589179189448,7.050977429052813,6.466873037629071
punish,1.0,2,0.171875,0.171875,0.0025837415147115144,1.375,2.963976425344844,1.0,0.8125,1.1972789115646258,0.8485453022709102,0.7081124775029111,0.7081124775029111,0.8360751237614883,20.543881077052063,20.543881077052063,0.07496705357673719,0.09392992531784669,0.19730913899743555,0.40233218312924085,0.9916506325657268,7.862303742947808,7.740943129230422,0.9998965955613032,7.998280023227968,7.996579342413179
no_learning,1.0,3,0.16943359375,0.16796875,0.011166598267606711,1.35546875,1.255693819278186,1.0,0.306640625,1.2283185840707964,0.6278505579482797,0.6986149756068901,0.6986149756068901,0.908765494245282,14.396586543269937,14.396586543269937,0.0906318211670607,0.4257286898335763,0.23308254471637488,0.3770052404528596,0.8611075957198211,6.016888931979762,5.305404026005434,0.8534376865978206,6.003409186841954,5.2533942181313495
encourage,1.0,3,0.179443359375,0.1826171875,0.011406881236546549,1.435546875,1.4828927117892698,1.0,0.294921875,1.2270450751252087,0.5164542598367036,0.6750263492453145,0.6750263492453145,0.8956476628997028,10.434394827068562,10.434394827068562,0.07403242616597108,0.5229359668245329,0.2219703595877951,0.7476117261321407,0.8832109541095058,6.284771887411112,5.4548229198629965,0.9134030271194984,6.713535016654108,5.989866949039044
punish,1.0,3,0.169677734375,0.1689453125,0.003710616248430338,1.357421875,2.952617944853598,1.0,0.8125,1.1962134251290877,0.8529789220340973,0.707932142776803,0.707932142776803,0.8380423993961581,20.364020255297845,20.364020255297845,0.06928966795658677,0.08901457657319337,0.18958444165584312,0.40397141593234354,0.9915135988192798,7.860069854003717,7.73729695448387,0.9998174554239438,7.996963969801759,7.994013465646338
no_learning,1.0,4,0.16845703125,0.1689453125,0.012572649599202864,1.34765625,1.2391065861482367,1.0,0.322265625,1.2454873646209386,0.5937427583145289,0.6986313276116771,0.6986313276116771,0.9055472716325762,14.594274032724867,14.594274032724867,0.09407326926309836,0.3937678012662029,0.24844332318212906,0.40439868091897563,0.8448615257825864,5.8129636559585816,4.944856789250117,0.8434057643699673,5.855399802505596,5.007164166403355
encourage,1.0,4,0.175048828125,0.181640625,0.015684016353856467,1.400390625,1.3925863428930032,1.0,0.337890625,1.238341968911917,0.5468502577101299,0.6851306835533387,0.6851306835533387,0.8936048605314018,11.292910883038672,11.292910883038672,0.0755883358244347,0.4531085727477695,0.21961883260619086,0.6400074584134428,0.8618285006188585,6.0050961499514175,5.252244304799486,0.8702388276992892,6.173610735960542,5.4342185007419666
punish,1.0,4,0.17138671875,0.171875,0.0025371838001497227,1.37109375,2.9333388704189867,1.0,0.810546875,1.1898305084745762,0.8539061394540437,0.7071033472749435,0.7071033472749435,0.8374896647776415,20.61074901407285,20.61074901407285,0.0721066656253469,0.09577189503940761,0.19316581616385906,0.3987087850751514,0.9914257333764314,7.8586371399821,7.735284595216752,0.9997758699266563,7.996272780304183,7.99256249054578
no_learning,1.0,5,0.16650390625,0.1630859375,0.012496566300849343,1.33203125,0.9758356670174736,1.0,0.212890625,1.2332730560578662,0.6951433379772849,0.7031578159010408,0.7031578159010408,0.9265271164979293,14.357748222221941,14.357748222221941,0.0859403581210988,0.4747238182292445,0.2099165611676989,0.33702419814913953,0.9067690301244431,6.621750895732194,5.928158682034958,0.906244956668911,6.586121725348665,5.894360008153493
encourage,1.0,5,0.176025390625,0.1748046875,0.012175251601359065,1.408203125,1.0822480463092712,1.0,0.185546875,1.2199661590524535,0.5528321351906117,0.6766976302605736,0.6766976302605736,0.917992333117043,10.414616265838491,10.414616265838491,0.0685435625650061,0.5130087656620919,0.21664382630065343,0.7269416973099747,0.8779594693795434,6.214559618046053,5.3915615082600645,0.8863979539028297,6.372070260956731,5.560811843684986
punish,1.0,5,0.1708984375,0.171875,0.004367320268554277,1.3671875,2.937822040192998,1.0,0.80859375,1.206896551724138,0.8502466790728597,0.7090509657061284,0.7090509657061284,0.838742212427439,20.687793496375846,20.687793496375846,0.07527006941513219,0.10101264334047029,0.18329834260931555,0.410584034439763,0.9910877501043778,7.853110168633145,7.724213734482536,0.999574115770419,7.992919150167008,7.986141058602953
no_learning,1.0,6,0.177978515625,0.177734375,0.010672604001169138,1.423828125,1.02795809518627,1.0,0.177734375,1.2129783693843594,0.6524853222364733,0.6942551888691708,0.6942551888691708,0.9122819273347563,13.947762398192907,13.947762398192907,0.06504091231584207,0.44831252824573836,0.20269156309880965,0.38184692364918604,0.8783903692299428,6.2418959106246765,5.5415484256008645,0.8573909114454414,6.05348552812515,5.29775454887479
encourage,1.0,6,0.1787109375,0.177734375,0.00799350856628169,1.4296875,1.0453288489005506,1.0,0.203125,1.1844660194174756,0.5472712523041731,0.6722633791213782,0.6722633791213782,0.9015235146441891,9.898634346200229,9.898634346200229,0.06454637095384289,0.5629842575955313,0.22698819884852872,0.7631540686641091,0.8902938797168088,6.384649258922774,5.496051279932941,0.8976434539801676,6.504069867926347,5.687902182587415
punish,1.0,6,0.1708984375,0.169921875,0.0027621358640099515,1.3671875,2.9767880491972805,1.0,0.818359375,1.1945392491467577,0.855830572373669,0.7072655585887097,0.7072655585887097,0.8354068631299726,20.06586121467363,20.06586121467363,0.0702542510002849,0.08967106124800303,0.18899508744229507,0.40928094953592986,0.9911349596687795,7.853878444566528,7.725115357555724,0.9998997043266324,7.998331732018231,7.996684064152179
no_learning,1.0,7,0.17041015625,0.1748046875,0.012069538178035424,1.36328125,1.2456405915826754,1.0,0.263671875,1.1672240802675586,0.7187562144523107,0.7046276947752511,0.7046276947752511,0.9156452205212781,15.942918688338759,15.942918688338759,0.06816528301129798,0.4740889635582535,0.21447089472280784,0.3178692495657781,0.8896407177572077,6.382916870382429,5.690206213043506,0.8825495367122824,6.29728458421754,5.557009477708462
encourage,1.0,7,0.179443359375,0.1826171875,0.01681382853991552,1.435546875,1.3476491734415654,1.0,0.283203125,1.1931818181818181,0.5602232922532975,0.6738859701890374,0.6738859701890374,0.8966426670859257,10.135337633530922,10.135337633530922,0.061019014613001146,0.5284983874369931,0.2231945166625778,0.715965356331838,0.8788363617668276,6.232859847603089,5.4216114365795836,0.9109240924762819,6.696444992552714,6.049808368394574
punish,1.0,7,0.172607421875,0.1728515625,0.0023795884630881258,1.380859375,2.9780225001625844,1.0,0.8125,1.1983050847457628,0.8512533529466995,0.708115789118219,0.708115789118219,0.833999412018327,20.468834695202148,20.468834695202148,0.07234612796642331,0.09140448676395407,0.1960123040533119,0.408775091200539,0.9914989981618767,7.859826210996793,7.735564921710856,0.9999534563289754,7.99922576492213,7.998453616987003
no_learning,1.0,8,0.178955078125,0.1767578125,0.011088930614429457,1.431640625,1.2805695005932358,1.0,0.296875,1.261617900172117,0.6379437143093589,0.7005664018224784,0.7005664018224784,0.9048537372022731,15.74051799357664,15.74051799357664,0.0707848654341515,0.4246443050449216,0.2444649726378614,0.3480005887769739,0.9120116689385224,6.67984566368742,6.006425869261207,0.9071130988744122,6.618933029940269,5.904716965503699
encourage,1.0,8,0.175537109375,0.1748046875,0.011406881236546549,1.404296875,1.275758465331598,1.0,0.28125,1.2332761578044598,0.5464505872902614,0.6695711075223566,0.6695711075223566,0.8993575765574543,9.440599704943157,9.440599704943157,0.07411818170856288,0.605956820298716,0.2229476492802113,0.7998218796095304,0.8960313679320706,6.461757031963601,5.5501989166346135,0.9270293416753591,6.883035384984119,6.164763321703608
punish,1.0,8,0.171142578125,0.169921875,0.00291949725173374,1.369140625,2.9637235151030215,1.0,0.81640625,1.202401372212693,0.8519665976536186,0.7073719797455349,0.7073719797455349,0.8334783594574513,20.41625141156812,20.41625141156812,0.07284279605077917,0.09693287971091849,0.19691373338267606,0.405462871195484,0.9917216677147425,7.863464840929828,7.743344822172506,0.9999546985985984,7.999246433011474,7.998496550837709
no_learning,1.0,9,0.171875,0.173828125,0.01295556558732578,1.375,0.8315084184781294,1.0,0.140625,1.2013651877133107,0.6507111469757075,0.7039388636653886,0.7039388636653886,0.926295432325962,17.86546928986405,17.86546928986405,0.0780823743843509,0.39797647056688046,0.20005294909240184,0.31351275756224795,0.9068148764578392,6.630902502166283,6.027958239417848,0.9039592651253241,6.586899512364344,5.893739604794233
encourage,1.0,9,0.17529296875,0.1748046875,0.011378105661846723,1.40234375,1.0726693371379352,1.0,0.185546875,1.1887417218543046,0.5289632810233986,0.6784269168206458,0.6784269168206458,0.9201858971176737,10.244959484699336,10.244959484699336,0.06723304918636468,0.5282231962166757,0.22125588273475613,0.7294921406569558,0.8769527034848852,6.21308419086068,5.476554546445149,0.8921241016272299,6.444308889170772,5.70077536024359
punish,1.0,9,0.170166015625,0.169921875,0.0020571654719668845,1.361328125,2.9468449418121723,1.0,0.814453125,1.2121739130434783,0.852894775336847,0.7073084535864735,0.7073084535864735,0.8368888660235205,19.895357610359845,19.895357610359845,0.07224014375943774,0.0899644849455532,0.1986329314268034,0.4022243906112275,0.9912898323684008,7.856406620319146,7.730310688046999,0.9997186764769674,7.995321485695863,7.99083705165701
no_learning,1.5,0,0.060302734375,0.060546875,0.020726086820628736,0.482421875,0.6700072831854027,1.0,0.615234375,1.0466101694915255,0.16354477326203132,0.8385049665155149,0.8385049665155149,0.9855962312329849,45.20271010922071,45.20271010922071,0.07937286161098955,0.35212165392710004,0.17128271064679243,0.3729848877551139,0.8823493521147747,6.321604563690584,5.635439110421628,0.8937513092780072,6.429191809777689,5.801243473206157
encourage,1.5,0,0.068359375,0.068359375,0.02237585788552656,0.546875,0.7027776920015318,1.0,0.572265625,1.064638783269962,0.17876370943122477,0.8201637856503401,0.8201637856503401,0.9829425537841845,34.26056614231227,34.26056614231227,0.08738987941666962,0.3940165844453569,0.16891548042939553,0.6386348439294115,0.8666063097794343,6.147914815539209,5.208345343157291,0.897121134793776,6.501829755759605,5.795754307105408
punish,1.5,0,0.05712890625,0.056640625,0.02471976573993582,0.45703125,0.92180051341027,1.0,0.734375,1.0446428571428572,0.1720865846650771,0.857512505624725,0.857512505624725,0.9748285121646592,66.9815241790961,66.9815241790961,0.07850468333254018,0.20770394368667638,0.19136661872667182,0.3085914589824426,0.8923656087459936,6.503281206686227,5.9043609958144,0.8903764903949105,6.400808503321706,5.770629728659202
no_learning,1.5,1,0.068359375,0.0673828125,0.015440808887540914,0.546875,0.7485337229377178,1.0,0.59375,1.1023622047244095,0.218134034031365,0.8316618953746491,0.8316618953746491,0.9800335833403135,45.85978350504446,45.85978350504446,0.07287991739391353,0.4227023461051289,0.18165791116308758,0.40551138049139535,0.8530956747328733,5.941631070276976,5.131089567758505,0.8646370092030193,6.069700973767816,5.32261471721888
encourage,1.5,1,0.079345703125,0.0791015625,0.013423294720596947,0.634765625,0.7612453456792753,1.0,0.529296875,1.1130136986301369,0.22559781997748188,0.8067086223682418,0.8067086223682418,0.9764575634005239,30.41722238163542,30.41722238163542,0.06522376417181314,0.5227750574410341,0.15498124129684349,0.711751899950883,0.8347346146643682,5.682816119740259,4.544387986846658,0.8596632002111076,6.02815414690636,5.045139626809104
