condition,theta,seed,mean_unit_temporal_density,median_active_unit_temporal_density,std_unit_temporal_density,mean_population_density,std_population_density,unit_coverage,zero_activity_time_fraction,mean_field_width,mean_total_activation,mean_lifetime_hoyer_sparsity,mean_active_unit_lifetime_hoyer_sparsity,mean_population_hoyer_sparsity,mean_lifetime_kurtosis,mean_active_unit_lifetime_kurtosis,best_corr_to_latent_probs,best_corr_to_latent_values,best_corr_to_latent_samples,best_weight_alignment_to_latent_vectors,mean_weight_row_entropy_to_latents,mean_weight_row_effective_latents,mean_weight_row_participation_latents,mean_weight_col_entropy_over_rows,mean_weight_col_effective_rows,mean_weight_col_participation_rows
no_learning,1.0,1,0.163818359375,0.169921875,0.014597486258668699,1.310546875,1.3704634301679612,1.0,0.341796875,1.2357274401473297,0.6270617559545952,0.7101596619763828,0.7101596619763828,0.9108700983416835,15.95775297711903,15.95775297711903,0.09401119084732379,0.40220721227594863,0.1975966259022857,0.3513158254044144,0.874400619741885,6.186375268899777,5.464308848649427,0.8829198890793893,6.321488022673208,5.611985606243479
encourage,1.0,1,0.171142578125,0.17578125,0.011217192390293108,1.369140625,1.5532428412758288,1.0,0.412109375,1.1821247892074198,0.4591447508447647,0.6918515872610588,0.6918515872610588,0.8928698049279213,12.631375294851324,12.631375294851324,0.07417367877982911,0.40855693517890157,0.1728111087116705,0.6295141246682783,0.8534908366596071,5.962373636643382,5.253904114182202,0.9061237851298033,6.632418118692383,6.018915346150243
punish,1.0,1,0.167236328125,0.16796875,0.006171496415900654,1.337890625,2.8306859681951844,1.0,0.794921875,1.3173076923076923,0.6811717057303808,0.7337205535113528,0.7337205535113528,0.8471802109731283,24.207239544798895,24.207239544798895,0.1030816336191209,0.1939564723897037,0.1845364160529666,0.3999531521542724,0.9704834265476427,7.523763218905822,7.103693115091614,0.9991393643324236,7.985696501219273,7.972302314711358
no_learning,1.0,2,0.16455078125,0.166015625,0.011037748589313784,1.31640625,1.1325632807754882,1.0,0.259765625,1.2078853046594982,0.5879435077272962,0.710674088105159,0.710674088105159,0.9212063512889237,17.253604602794482,17.253604602794482,0.07556566138180078,0.44214563374438304,0.28540845680738613,0.3678558992000701,0.8608087849158435,6.036047780616844,5.159506036889731,0.8783309748424382,6.241163721894184,5.468286449338152
encourage,1.0,2,0.15966796875,0.1572265625,0.011123814208881365,1.27734375,1.3203760617096698,1.0,0.326171875,1.1595744680851063,0.4102787017920223,0.7055378134759029,0.7055378134759029,0.9199448279040104,13.965660019158854,13.965660019158854,0.07834115132479205,0.4379704420026542,0.18087476695076737,0.6862643916256294,0.8621653724113927,6.028417615212402,5.157693575880465,0.8984003094350406,6.5583129359777,5.774337251073262
punish,1.0,2,0.16748046875,0.1669921875,0.005502650229289377,1.33984375,2.8548434677904737,1.0,0.80078125,1.3066666666666666,0.6790228564948884,0.73527048497508,0.73527048497508,0.8469621491771249,24.193412192980407,24.193412192980407,0.10279886965926618,0.2033143135001285,0.1834446508652358,0.4137163985790797,0.970436212120203,7.523114364482122,7.09893857234714,0.9998000603841574,7.9966747577202035,7.993357973638706
no_learning,1.0,3,0.173583984375,0.1748046875,0.009286975879692497,1.388671875,1.0912062355870151,1.0,0.244140625,1.2408376963350785,0.7013848197350718,0.7026258811148441,0.7026258811148441,0.9118602800683706,15.294704163856355,15.294704163856355,0.09784093936191568,0.39132173635660306,0.21581753283270438,0.39865431182173505,0.8683421168510053,6.107996151663319,5.236479543750497,0.872637347970775,6.16395689899332,5.351842437925228
encourage,1.0,3,0.169189453125,0.166015625,0.014183288621365052,1.353515625,1.212736503895574,1.0,0.2890625,1.2200704225352113,0.45946444824581645,0.6935429316816648,0.6935429316816648,0.9094139888539423,12.667189137631802,12.667189137631802,0.06673313032166221,0.4599884530123184,0.18622553472917422,0.6892075417243106,0.8628261273818916,6.0432096915430575,5.220099768961481,0.8951501630658826,6.491483184939682,5.738056848634359
punish,1.0,3,0.16796875,0.166015625,0.0066949751957041444,1.34375,2.8802601336511255,1.0,0.80859375,1.3307543520309477,0.6873874017566215,0.7341112033997048,0.7341112033997048,0.843742725837604,24.033545753911056,24.033545753911056,0.10880580663994328,0.19663495859875246,0.1928296094604735,0.4144349135475959,0.9701193208069037,7.518096508779726,7.092665145611442,0.9998375708224203,7.997298409022109,7.994595111095348
no_learning,1.0,4,0.166259765625,0.1689453125,0.011238427037581938,1.330078125,1.1032770759861208,1.0,0.263671875,1.1802426343154246,0.6360518776421641,0.7106446400708271,0.7106446400708271,0.91586865671113,17.06403101078876,17.06403101078876,0.07386548910084348,0.41662342900260035,0.2743502685952286,0.3790602964953185,0.8872815258196018,6.345833385737031,5.515753908023148,0.8988672351677156,6.495703090997843,5.742376573395396
encourage,1.0,4,0.177490234375,0.1767578125,0.012560791962311094,1.419921875,1.2629924757877555,1.0,0.29296875,1.1996699669966997,0.5026569000057228,0.6905100953342231,0.6905100953342231,0.9003196290253672,13.08617390781694,13.08617390781694,0.05400367736298535,0.45341557988701164,0.17655033665367936,0.6067928720591425,0.8666167893820629,6.084464483859808,5.273026460407493,0.8913866567874471,6.423467631728062,5.590917240953532
punish,1.0,4,0.16796875,0.16796875,0.004683429221985077,1.34375,2.864621211870777,1.0,0.8046875,1.3333333333333333,0.6860752976597295,0.7345572471159632,0.7345572471159632,0.8452243666193824,24.590826762867607,24.590826762867607,0.1118852694403912,0.1829960965810974,0.19561932009565625,0.4002361335913242,0.9711185164727246,7.533720094506898,7.124864128356622,0.9998099706103432,7.996839508662772,7.993726536967936
no_learning,1.0,5,0.175537109375,0.1767578125,0.006054490609197874,1.404296875,1.3179281702221992,1.0,0.306640625,1.180623973727422,0.6374906944916406,0.7027660176155436,0.7027660176155436,0.9042846916351175,15.524530433145038,15.524530433145038,0.09554314076930964,0.4006892294983423,0.2602865031460956,0.381980726323998,0.892448228676409,6.42498073524659,5.621989471144506,0.8986470916340029,6.507278015181993,5.790228473982725
encourage,1.0,5,0.1669921875,0.169921875,0.013636953167743106,1.3359375,1.607002954600193,1.0,0.466796875,1.2214285714285715,0.4618511024663756,0.6974470139321038,0.6974470139321038,0.8898360818908109,12.772542812232153,12.772542812232153,0.10105384744073191,0.4040244017414515,0.17582395304807272,0.6054852221401965,0.8721493668936504,6.178812646164486,5.470318972961838,0.9115406074916759,6.701100226080498,6.167606432894839
punish,1.0,5,0.166015625,0.1669921875,0.007176239480810092,1.328125,2.852108252569492,1.0,0.802734375,1.3333333333333333,0.6799147898488818,0.7374277821576707,0.7374277821576707,0.8470959219762084,24.558780391843193,24.558780391843193,0.10563111376440512,0.2034271519926782,0.18926726424413287,0.4143267181577439,0.9701485151749345,7.51853114044487,7.093189471787637,0.9998435106443108,7.99739718131924,7.9948166569441135
no_learning,1.0,6,0.173583984375,0.17578125,0.007401126167589901,1.388671875,1.0190129040321247,1.0,0.203125,1.2091836734693877,0.708846950141256,0.706325720182176,0.706325720182176,0.9199997372526427,16.44353273188276,16.44353273188276,0.07419128350037936,0.4666463686669078,0.20883771519037791,0.33780691729936707,0.8847676476117494,6.315331735880198,5.513702297924225,0.8911873114860467,6.390515721075693,5.689882720661829
encourage,1.0,6,0.167724609375,0.1640625,0.01672853272766201,1.341796875,1.0871996234547887,1.0,0.2578125,1.201048951048951,0.47588363923127075,0.6920807097119892,0.6920807097119892,0.9170024968848491,12.145525086551821,12.145525086551821,0.06553157918334065,0.462852843133273,0.17031084979827005,0.6468400068347273,0.8635716857254248,6.03375361417481,5.219864706168661,0.8830290185941988,6.334604306732784,5.503922340978221
punish,1.0,6,0.16650390625,0.16796875,0.004114330943933769,1.33203125,2.8516561414419233,1.0,0.806640625,1.3115384615384615,0.6866587534897345,0.7343022769743719,0.7343022769743719,0.8458271916872371,23.66775898665173,23.66775898665173,0.09865949860364395,0.2052212279549956,0.19375457120685557,0.4153165948751445,0.9701513513979927,7.518634973372805,7.091864793769629,0.9998391934118536,7.997325762628378,7.994635433382689
no_learning,1.0,7,0.173583984375,0.1708984375,0.010582869532076778,1.388671875,0.8944864719960746,1.0,0.162109375,1.1771523178807948,0.6618672386575646,0.6966421277936796,0.6966421277936796,0.9168253284099588,14.864383907573774,14.864383907573774,0.07674449217034437,0.4371660885091443,0.23272294371981506,0.33514894802760564,0.861457076142512,6.029029357739601,5.253955671064075,0.8569043897672746,5.994611202412614,5.132662948189619
encourage,1.0,7,0.17236328125,0.1728515625,0.015277820163244155,1.37890625,1.229910587689584,1.0,0.291015625,1.194585448392555,0.4632462971742912,0.684013692625173,0.684013692625173,0.9019379841591537,11.581906207973406,11.581906207973406,0.0671080055068867,0.44288388639830006,0.17491162847846156,0.6915051668769816,0.8466440968671167,5.85336262634371,5.050017244583706,0.8777344178090958,6.313724225565006,5.648952387579491
punish,1.0,7,0.168212890625,0.1689453125,0.00511531416986254,1.345703125,2.8708565750251673,1.0,0.8046875,1.332688588007737,0.690106114346597,0.7355484258166991,0.7355484258166991,0.8442429765709311,24.350614301489102,24.350614301489102,0.10365565646845094,0.21549306429056858,0.18336017819214853,0.4181293543100409,0.9701788419493567,7.519013819595903,7.09099214998798,0.9999198787382192,7.99866737102052,7.997332274211246
no_learning,1.0,8,0.1708984375,0.169921875,0.004026470337517247,1.3671875,1.1700767452794496,1.0,0.2734375,1.2152777777777777,0.6777995750133162,0.7033071315881987,0.7033071315881987,0.9116676973248582,15.483506828955676,15.483506828955676,0.08329594220700445,0.4192536881030442,0.21969553125909702,0.3763862837609744,0.8998306471040332,6.529938926632012,5.834796575634252,0.9038950807858925,6.556629890945677,5.880000775058254
encourage,1.0,8,0.16748046875,0.16796875,0.008038123844313638,1.33984375,1.2754190392125788,1.0,0.326171875,1.2228163992869876,0.4912268062193065,0.6931470267505213,0.6931470267505213,0.9042075112749466,12.705446090966145,12.705446090966145,0.07919991595569045,0.41321189494588073,0.16768141381534363,0.5844998331732204,0.8846862112110507,6.328682201301046,5.676734316478327,0.9218795913823865,6.825478626392011,6.31380930537709
punish,1.0,8,0.168701171875,0.169921875,0.006171496415900654,1.349609375,2.871744053691434,1.0,0.80078125,1.308712121212121,0.6839101871725992,0.7350144625609041,0.7350144625609041,0.8463166756007502,24.327486501875697,24.327486501875697,0.10529806038397485,0.18754814379876328,0.1920301937015257,0.4074037507437917,0.9698427574546243,7.5137634271059275,7.0886193788661185,0.9998349085132114,7.997254171394388,7.994491695196491
no_learning,1.0,9,0.171630859375,0.1728515625,0.00733641562564293,1.373046875,1.175721227184716,1.0,0.26171875,1.229020979020979,0.6102602641120711,0.7009266173924783,0.7009266173924783,0.9140653700592906,14.508651330339465,14.508651330339465,0.09915090843591547,0.38866158342832047,0.251148173760012,0.4199332716374553,0.8531323598131274,5.945599633478172,5.064254404460268,0.8681245091582706,6.111660052118568,5.353052089914168
encourage,1.0,9,0.162841796875,0.1640625,0.015500526542333961,1.302734375,1.328824207031675,1.0,0.353515625,1.1932021466905187,0.44522116667707423,0.7003064811674715,0.7003064811674715,0.9066146008029351,13.095097486286775,13.095097486286775,0.09127410897593999,0.38467261639064365,0.17740142792290614,0.5940857687511389,0.885449148992965,6.327793738017248,5.66507375291732,0.9097818976403511,6.686748061750693,6.013792417659671
punish,1.0,9,0.166015625,0.1669921875,0.0033829117335329633,1.328125,2.848682192589233,1.0,0.802734375,1.3229571984435797,0.6884362297301021,0.7338974044636628,0.7338974044636628,0.8471268379040788,24.03143847975001,24.03143847975001,0.10220080054664635,0.20621233738750208,0.19109127021287295,0.41191928030135916,0.9702129501370877,7.519568852187266,7.094282965337749,0.9998202015989482,7.9970096167394065,7.994037230829336
no_learning,1.5,0,0.07177734375,0.068359375,0.008666132494774829,0.57421875,0.86057267394941,1.0,0.615234375,1.072992700729927,0.20043691765127175,0.8266047356932734,0.8266047356932734,0.9722323139539621,39.231627523808925,39.231627523808925,0.07956434087857057,0.32657096421937204,0.19998519680898988,0.3333846769519655,0.8994030282055496,6.507844337177997,5.872643650754575,0.9042892528198263,6.5811317637756295,5.979040874415422
encourage,1.5,0,0.06396484375,0.0615234375,0.006748181133342409,0.51171875,0.8027415031617822,1.0,0.650390625,1.0522088353413654,0.15464905814272917,0.8342241110613963,0.8342241110613963,0.9766161030345478,39.94525052834602,39.94525052834602,0.07083151033067304,0.3280161570713965,0.14938967296483474,0.5454382865777723,0.8764599909033435,6.197231692522695,5.436252130813768,0.8920021079285823,6.426679362313058,5.737509653778419
punish,1.5,0,0.071533203125,0.076171875,0.01207694356057777,0.572265625,1.3341416451949017,1.0,0.765625,1.0892193308550187,0.23104732844254863,0.8317796446200658,0.8317796446200658,0.9531434865926054,49.456921639967014,49.456921639967014,0.10119769894932479,0.23848538017648008,0.26359894015586255,0.31179740875111095,0.9087274966605485,6.669279522817316,5.831301773298405,0.9489709170626957,7.2033026630780945,6.810101602381322
no_learning,1.5,1,0.064697265625,0.0673828125,0.012214353272801747,0.517578125,0.8613236961337383,1.0,0.65625,1.1324786324786325,0.18694329546713784,0.8363110339555269,0.8363110339555269,0.975800940138916,42.11607099186168,42.11607099186168,0.08033686320095622,0.2840614065415116,0.18854954404245866,0.3513158254044144,0.874400619741885,6.186375268899777,5.464308848649427,0.8829198890793893,6.321488022673208,5.611985606243479
encourage,1.5,1,0.062255859375,0.064453125,0.010980901437523935,0.498046875,0.7954927311438705,1.0,0.66015625,1.094420600858369,0.142257986288629,0.8392627225483925,0.8392627225483925,0.9774597122841641,42.70374851348264,42.70374851348264,0.09471012675142385,0.31853139158687904,0.13021181152225747,0.5746825391952783,0.8516709928899253,5.904617420540712,5.019162063888328,0.8823994381255448,6.284940107147168,5.525920178476717
