condition,theta,seed,mean_unit_temporal_density,median_active_unit_temporal_density,std_unit_temporal_density,mean_population_density,std_population_density,unit_coverage,zero_activity_time_fraction,mean_field_width,mean_total_activation,mean_lifetime_hoyer_sparsity,mean_active_unit_lifetime_hoyer_sparsity,mean_population_hoyer_sparsity,mean_lifetime_kurtosis,mean_active_unit_lifetime_kurtosis,best_corr_to_latent_probs,best_corr_to_latent_values,best_corr_to_latent_samples,best_weight_alignment_to_latent_vectors,mean_weight_row_entropy_to_latents,mean_weight_row_effective_latents,mean_weight_row_participation_latents,mean_weight_col_entropy_over_rows,mean_weight_col_effective_rows,mean_weight_col_participation_rows
encourage,0.5,3,0.302734375,0.3046875,0.020762003540497363,2.421875,1.950998842740559,1.0,0.30859375,1.7997097242380262,1.7641177387353313,0.556678576707814,0.556678576707814,0.7216797258015258,4.879572384632413,4.879572384632413,0.35539365150520297,0.49046309329588433,0.609772333624021,0.8608967141699455,0.8090955834551212,5.507485569620339,4.591176350266916,0.8611733720641803,6.092371944752567,5.482119792494185
punish,0.5,3,0.26904296875,0.265625,0.006233957683009621,2.15234375,3.333693167020015,1.0,0.65625,1.5653409090909092,1.6459004774161583,0.6361886092510436,0.6361886092510436,0.7575960832938828,13.613605706002065,13.613605706002065,0.21337565863558333,0.1987269581769141,0.30690268091542705,0.4957395975626285,0.9546757801561834,7.280598893637865,6.763019212382081,0.9996685799254073,7.994489314851215,7.98905300483203
no_learning,0.5,4,0.31982421875,0.314453125,0.013237736046607381,2.55859375,1.0935197860399863,1.0,0.017578125,1.639549436795995,1.623432887685474,0.5705485636649525,0.5705485636649525,0.787418296258245,8.290905745992168,8.290905745992168,0.22575720727334328,0.3638588868443381,0.39138369469639006,0.4209136301185994,0.8496480263602745,5.9007850018566055,5.04149063026791,0.8639450102821271,6.065009797476829,5.214995099768486
encourage,0.5,4,0.29443359375,0.30078125,0.020548462316895326,2.35546875,1.7618486648328902,1.0,0.189453125,1.7973174366616989,1.7503552540492608,0.5667240104746365,0.5667240104746365,0.7622546225229188,5.18779156710174,5.18779156710174,0.39075872337744144,0.48746375739315545,0.5988095539367404,0.8457208890073612,0.8189928687097792,5.596046949033807,4.643036466105749,0.8497531001578462,5.947297806504362,5.16345002861729
punish,0.5,4,0.26806640625,0.26953125,0.0047591769261762515,2.14453125,3.309345398681352,1.0,0.646484375,1.5821325648414986,1.6481262184658825,0.6376704444982064,0.6376704444982064,0.7621336732860857,13.863652649829113,13.863652649829113,0.21111870854096443,0.19642682138369594,0.3010892543916608,0.4984458291525099,0.9552249944321252,7.289225368716849,6.773291133798274,0.9994815401047898,7.991383326593299,7.982809398281131
no_learning,0.5,5,0.327880859375,0.33203125,0.027403629677930377,2.623046875,1.2595324396587546,1.0,0.021484375,1.67665418227216,1.6465113701142942,0.5580247727267835,0.5580247727267835,0.7830338547597031,7.094745774333548,7.094745774333548,0.2580454774598919,0.32804932479451715,0.375858621457448,0.33059255453705183,0.9157839208040984,6.761495107813776,6.2184112794260855,0.9151743849359497,6.716535771811072,6.119438637112692
encourage,0.5,5,0.287109375,0.291015625,0.0208765218031562,2.296875,1.8129713826685185,1.0,0.193359375,1.779122541603631,1.7106108510450262,0.5801647353116735,0.5801647353116735,0.7887222571980455,5.988295733908002,5.988295733908002,0.41120511960802675,0.48299329800857327,0.60771145055349,0.8775727529015513,0.825498995198086,5.682782836246243,4.697149820401606,0.858298205146666,6.0362207751936605,5.190894960556195
punish,0.5,5,0.27001953125,0.2646484375,0.008272008958055379,2.16015625,3.3221754883789534,1.0,0.650390625,1.5490196078431373,1.6359783122221976,0.6361194513352841,0.6361194513352841,0.7571903200862078,13.674950880875777,13.674950880875777,0.21092534396172025,0.1867854046555094,0.28582500424789803,0.518485313632394,0.9518704880256078,7.238513071054383,6.684707966962108,0.9994187429655498,7.990341617354286,7.980785574080866
no_learning,0.5,6,0.3076171875,0.306640625,0.014084184669781208,2.4609375,1.1483843525117146,1.0,0.02734375,1.5849056603773586,1.6094373923505354,0.5932864041400612,0.5932864041400612,0.8037246748295315,10.535610144845243,10.535610144845243,0.18590971038097986,0.2837270400092367,0.298145191186721,0.29832899606287155,0.8781785351849878,6.242097855649294,5.53220837968124,0.8781866552533785,6.2457572606350995,5.551898930308129
encourage,0.5,6,0.301513671875,0.302734375,0.032942704312571805,2.412109375,1.8947114524478679,1.0,0.205078125,1.7617689015691869,1.7330841809651052,0.560688952958178,0.560688952958178,0.7683680875810225,5.207634062658178,5.207634062658178,0.37548239532903005,0.4996944734572548,0.6173221775644364,0.8641469650003775,0.7945186958184165,5.357808033406292,4.404431516666417,0.8336650752788399,5.785582109570106,4.942548685156784
punish,0.5,6,0.264404296875,0.2666015625,0.008108262649128718,2.115234375,3.2888902632678945,1.0,0.662109375,1.5383522727272727,1.64076846639407,0.6388349573859643,0.6388349573859643,0.7595381958532369,13.659510635737345,13.659510635737345,0.2165547429782026,0.18380310029636593,0.29015593399884365,0.5145985504004267,0.9539057718038623,7.269378996857256,6.734538851355264,0.9991684576963541,7.986203350868138,7.972708974131207
no_learning,0.5,7,0.32177734375,0.32421875,0.022455629467904137,2.57421875,1.3514891146984638,1.0,0.0546875,1.6620428751576293,1.6222235204331543,0.5707331622987749,0.5707331622987749,0.779668732726322,8.520527262508605,8.520527262508605,0.251746970097288,0.3494739319720015,0.37749368733582206,0.3481137186837485,0.9150691940546467,6.711612970433426,6.007827280198077,0.897575117875141,6.500190932233675,5.65629262019328
encourage,0.5,7,0.309326171875,0.306640625,0.0078086843709567755,2.474609375,1.9910296497446012,1.0,0.255859375,1.7845070422535212,1.785906328802478,0.5493524767194318,0.5493524767194318,0.7220278718308895,4.528503725065353,4.528503725065353,0.366983658701999,0.5117460392954073,0.6265278929604743,0.8597730996804808,0.7569558287023322,4.941745813867541,4.036313911720024,0.8215785289427082,5.698581980555373,4.987124216708638
punish,0.5,7,0.272705078125,0.2724609375,0.0066188680233036905,2.181640625,3.3166564200033757,1.0,0.6484375,1.5622377622377623,1.6336257065102342,0.6391321059272992,0.6391321059272992,0.7543509259208816,13.994653297880548,13.994653297880548,0.21779518444462923,0.19371226465832717,0.29635015792694186,0.5232210406802492,0.9515780451221575,7.234134780651492,6.672468785534969,0.9994343552660476,7.990601761143546,7.981280091997746
no_learning,0.5,8,0.327392578125,0.3369140625,0.032225637711636224,2.619140625,1.241165988687496,1.0,0.029296875,1.6974683544303797,1.5439530350117683,0.5678129523513611,0.5678129523513611,0.7835539260822163,8.245122558582969,8.245122558582969,0.25119337011592063,0.3350864532364946,0.38590425886200924,0.40634975107033106,0.8487515735181899,5.878398099199625,5.050755377550965,0.8631350295130529,6.03270428166524,5.177283772370433
encourage,0.5,8,0.30517578125,0.3037109375,0.02295960536232177,2.44140625,2.2734207205136796,1.0,0.27734375,1.721763085399449,1.764351801208202,0.5554140996345065,0.5554140996345065,0.7536030833340546,4.882723041130823,4.882723041130823,0.3193361758841684,0.5304775472622751,0.6691141448736635,0.9059870162052073,0.7614800693556236,4.992240146780458,4.027817563324254,0.8173714180775347,5.675852079824786,4.907786705687734
punish,0.5,8,0.26806640625,0.267578125,0.00532651958722447,2.14453125,3.3140635129359604,1.0,0.65234375,1.5421348314606742,1.647274661022628,0.6382559377163355,0.6382559377163355,0.7597982424800301,13.507986067220632,13.507986067220632,0.1964536260894517,0.19062991034389898,0.2896701981065263,0.49637679777573995,0.9552631593305665,7.2896049169520944,6.77636645551485,0.9996183346665992,7.993656517107507,7.9876585740257
no_learning,0.5,9,0.308349609375,0.30859375,0.028226499724773643,2.466796875,1.1451626751209778,1.0,0.041015625,1.6795212765957446,1.5971940730782617,0.5894539896973456,0.5894539896973456,0.798200120524831,10.698202634925586,10.698202634925586,0.28754339569653364,0.33331780493267094,0.3646295166649622,0.32679591972200295,0.8831747637644476,6.3284657018616155,5.627375561605533,0.904350979601678,6.586620738490899,5.97373976562406
encourage,0.5,9,0.284423828125,0.27734375,0.03529077857715507,2.275390625,2.154288021287337,1.0,0.306640625,1.8669871794871795,1.650971611209767,0.5934369458177281,0.5934369458177281,0.7798463349591666,6.567201900458274,6.567201900458274,0.43299730157553296,0.44462054915562377,0.5737714522771133,0.8559693631776928,0.8884161228937507,6.347327701296267,5.298253592648634,0.9201378733632914,6.829677890594498,6.136909355511097
punish,0.5,9,0.267822265625,0.2666015625,0.008019564309402755,2.142578125,3.3156211112356435,1.0,0.662109375,1.5428973277074542,1.6420384033834032,0.6383274441167626,0.6383274441167626,0.7555857413686149,13.89076420025929,13.89076420025929,0.21327211244840227,0.19443072324544813,0.2995912847859096,0.5208974092827282,0.9513362301551875,7.23026282441576,6.6742104179942405,0.9995228938155751,7.992071594302418,7.984013577269079
no_learning,1.0,0,0.16943359375,0.166015625,0.022048480282960227,1.35546875,1.246326388942093,1.0,0.28515625,1.3607843137254902,0.5679856052762038,0.7131642121782642,0.7131642121782642,0.9149074278045297,23.11660762722552,23.11660762722552,0.22590781435043375,0.378976214995811,0.34294731267913414,0.38435300158074776,0.8641372794036337,6.09435338576707,5.354308005026873,0.8656759640430811,6.094881703598925,5.403733949665149
encourage,1.0,0,0.18505859375,0.1953125,0.022730003539662855,1.48046875,1.8800996729624304,1.0,0.375,1.3908256880733945,0.8508414796673767,0.6580694695189176,0.6580694695189176,0.8654376567851664,8.098035908479874,8.098035908479874,0.33678842190487057,0.6160567358545496,0.6510297000773705,0.9556018377189082,0.7388481635877995,4.728302161948147,3.5972456101715733,0.8095655561178821,5.573332127991671,4.552445548598494
punish,1.0,0,0.152099609375,0.1474609375,0.012823775377606345,1.216796875,2.1400822974806912,1.0,0.646484375,1.2215686274509805,0.7968185335359379,0.7426845481664474,0.7426845481664474,0.8908598079582866,24.372625798541257,24.372625798541257,0.16995348746553346,0.1865422988912423,0.2265061050366114,0.3750520356232814,0.9218254904143608,6.828169145004193,6.292854883103434,0.9408719416848854,7.158023047413298,6.801036177238965
no_learning,1.0,1,0.162109375,0.1572265625,0.021836601342771385,1.296875,0.9088056637009917,1.0,0.205078125,1.2769230769230768,0.6127391875786783,0.7097004022257714,0.7097004022257714,0.9257163970967659,17.400265946261484,17.400265946261484,0.2198669957120862,0.3499181417914139,0.36586480412712963,0.3943427788317718,0.867681898815313,6.1355165377519105,5.499444414592363,0.8678151792296378,6.125086490271332,5.509418864402964
encourage,1.0,1,0.18701171875,0.1923828125,0.02359464732099525,1.49609375,1.506491284810814,1.0,0.376953125,1.448015122873346,0.8220635304022659,0.663292364337003,0.663292364337003,0.8664222759968194,9.089827591114647,9.089827591114647,0.34869573489607614,0.5849795956489414,0.6348876148471669,0.8966803284883775,0.7968980615710315,5.336026628146556,4.2051047198640354,0.856191652840641,5.967861317992142,5.136742646168457
punish,1.0,1,0.15380859375,0.1572265625,0.01352283439856077,1.23046875,2.0966885570521527,1.0,0.638671875,1.2209302325581395,0.7835217215693278,0.7391562324540748,0.7391562324540748,0.8914340256445504,25.792028230030144,25.792028230030144,0.15553654528077904,0.18353694073097399,0.24086106803103358,0.3811234548883553,0.9143609701960556,6.725104430008651,6.127486514521507,0.951557676120934,7.254187907800881,6.8105259573964165
no_learning,1.0,2,0.175048828125,0.1767578125,0.012155653598149026,1.400390625,1.194812944528184,1.0,0.240234375,1.3253234750462106,0.673320233433623,0.7036594222124904,0.7036594222124904,0.9184110325146531,17.73825707654183,17.73825707654183,0.24517182309160668,0.3471416872491955,0.3274719237913064,0.34335768969580327,0.9217844068189475,6.825705425480994,6.190715279462253,0.9200522874446055,6.787580673192485,6.127841360257262
encourage,1.0,2,0.17724609375,0.1826171875,0.019353438654889078,1.41796875,1.4473539214799667,1.0,0.322265625,1.4124513618677044,0.8587416368155197,0.663558367909864,0.663558367909864,0.8822582334930412,8.060087030707061,8.060087030707061,0.34237914380236195,0.600489867551054,0.6491333409079283,0.9412911593952678,0.7904775400668074,5.241788400575259,4.063131111611621,0.8362816819126917,5.8282467574489765,4.935066999781452
punish,1.0,2,0.152587890625,0.1533203125,0.007138765389264378,1.220703125,2.2793487569073836,1.0,0.677734375,1.2913223140495869,0.7723242229835823,0.7403970508394828,0.7403970508394828,0.8858150527690336,25.058802607019814,25.058802607019814,0.1855622146840576,0.16628639083882338,0.2322278531750221,0.48902836514125714,0.9265899441355276,6.870855878491784,6.132808633474802,0.985534831270681,7.765898753497387,7.571171648967491
no_learning,1.0,3,0.165283203125,0.169921875,0.016104030843789533,1.322265625,1.1334975703297117,1.0,0.287109375,1.2944550669216062,0.6249115990260037,0.714505322625204,0.714505322625204,0.9194723692972674,21.280045807496702,21.280045807496702,0.2292640783450789,0.34612635709775175,0.34513163630138527,0.3743617025032193,0.8821900544722541,6.316723065584268,5.518692276334297,0.8874738137160643,6.349479580198594,5.58264139901049
encourage,1.0,3,0.170166015625,0.166015625,0.018972412861799733,1.361328125,1.2794608673515515,1.0,0.3125,1.5185185185185186,0.7687592541560667,0.6854617146028095,0.6854617146028095,0.8902118563150716,10.251553111120401,10.251553111120401,0.4067253046788496,0.5553454432005289,0.6614111219730486,0.8786265817853469,0.8690255853001772,6.13464242471364,5.168033350275325,0.8976263086707921,6.529338859297474,5.841118014114413
punish,1.0,3,0.1591796875,0.1591796875,0.00856930115956262,1.2734375,2.2139996462496896,1.0,0.638671875,1.2709551656920077,0.8115297131168602,0.7338708058196444,0.7338708058196444,0.8873683059970159,23.572175376246587,23.572175376246587,0.1764103834919499,0.18555481635261967,0.2421227054878201,0.37477882241042404,0.9214196331174882,6.802748478800317,6.255479887764476,0.9615882878570647,7.4041743672789035,7.104611518068779
no_learning,1.0,4,0.171630859375,0.169921875,0.020541209320899055,1.373046875,0.8902115782513359,1.0,0.154296875,1.294659300184162,0.6522031419395266,0.7063839598801454,0.7063839598801454,0.9236928814749178,19.486600307033488,19.486600307033488,0.21224516772240618,0.4027232249104973,0.3715976632805052,0.4209136301185994,0.8496480263602745,5.9007850018566055,5.04149063026791,0.8639450102821271,6.065009797476829,5.214995099768486
encourage,1.0,4,0.177490234375,0.1796875,0.023487038710664234,1.419921875,1.2044163498958673,1.0,0.31640625,1.505175983436853,0.8881193937228076,0.6688110663293192,0.6688110663293192,0.865811413229383,8.8492122332346,8.8492122332346,0.3877355147691187,0.5933754551816821,0.6348331405132488,0.9238558750871226,0.7921113346370693,5.266091194016619,4.120635766911251,0.8247567383692088,5.7046944355264975,4.8763975835128965
punish,1.0,4,0.161865234375,0.1611328125,0.007899750823907929,1.294921875,2.2362718333526637,1.0,0.640625,1.312871287128713,0.8008444121841661,0.7411838970513049,0.7411838970513049,0.8839145181193195,26.584346481940678,26.584346481940678,0.15837354311826202,0.1862037432430641,0.23025906285563186,0.39400740255933203,0.9208963106319643,6.805397438234135,6.214457868270204,0.9621672281305809,7.412531421787607,7.08556289062759
no_learning,1.0,5,0.17822265625,0.1767578125,0.01687928322015977,1.42578125,1.008924713320294,1.0,0.17578125,1.3296903460837888,0.6455735830122529,0.6995069266114249,0.6995069266114249,0.9210508718615298,17.059158376741642,17.059158376741642,0.25772745054172985,0.35077594926198935,0.331257969431536,0.33059255453705183,0.9157839208040984,6.761495107813776,6.2184112794260855,0.9151743849359497,6.716535771811072,6.119438637112692
encourage,1.0,5,0.168212890625,0.1591796875,0.028695612340077732,1.345703125,1.0931342435242042,1.0,0.287109375,1.5243362831858407,0.8844894163734685,0.6782212415501843,0.6782212415501843,0.8898565873053328,9.457668981040332,9.457668981040332,0.4438371122808109,0.5864862809246238,0.6891014075753208,0.9262962104120316,0.8109044576042738,5.5349770965125735,4.405531377068954,0.8518909142487125,5.924422696919761,4.965176814683952
punish,1.0,5,0.15625,0.1494140625,0.01458318801080867,1.25,2.177656423773043,1.0,0.6328125,1.2052730696798493,0.7738204539952374,0.7349192030888444,0.7349192030888444,0.8897440805144468,26.741668619310385,26.741668619310385,0.1572549234354168,0.18587147085592653,0.25722890388905184,0.4318582018507813,0.9055978857310265,6.60094426820527,5.931081162128203,0.9583142602336073,7.357228802178555,7.039301504087041
no_learning,1.0,6,0.157958984375,0.1591796875,0.007271129204997769,1.263671875,1.0508592994944588,1.0,0.2421875,1.2587548638132295,0.6902452109542933,0.7254480109676957,0.7254480109676957,0.9300900042125625,24.03115301438845,24.03115301438845,0.1636420288727454,0.2796388279713939,0.2735011556468614,0.29832899606287155,0.8781785351849878,6.242097855649294,5.53220837968124,0.8781866552533785,6.2457572606350995,5.551898930308129
encourage,1.0,6,0.176025390625,0.17578125,0.025077651545253325,1.408203125,1.1839466135515715,1.0,0.279296875,1.4835390946502058,0.8467990802284339,0.669569351628381,0.669569351628381,0.8917212830257291,9.286187315799085,9.286187315799085,0.38429045066208417,0.593934910669195,0.6277747015363021,0.8662069601251619,0.8092009272924475,5.432655138129725,4.357259737320196,0.8269045513224158,5.675140842060815,4.7468817854677745
punish,1.0,6,0.156005859375,0.1552734375,0.009689030680168178,1.248046875,2.251517737616725,1.0,0.66015625,1.298780487804878,0.8293001563237409,0.7372674987788694,0.7372674987788694,0.8850193985094985,24.73016074095038,24.73016074095038,0.18676640460625138,0.18934114449301348,0.23179998497245538,0.436321121563709,0.9238006950453934,6.84446695235229,6.256764814323234,0.9681755484966834,7.514605304611395,7.220162117139938
no_learning,1.0,7,0.1708984375,0.1767578125,0.01506567248099757,1.3671875,1.1136307017336358,1.0,0.251953125,1.36986301369863,0.6471011336383452,0.711897973262939,0.711897973262939,0.915344685137493,20.029596160806687,20.029596160806687,0.21247127414969955,0.3735662869287056,0.3633486911510568,0.3481137186837485,0.9150691940546467,6.711612970433426,6.007827280198077,0.897575117875141,6.500190932233675,5.65629262019328
encourage,1.0,7,0.185546875,0.1875,0.019555648822754675,1.484375,1.6067940469689947,1.0,0.435546875,1.4339622641509433,0.844608174559744,0.6579513787060658,0.6579513787060658,0.8389086520297431,8.073888679634594,8.073888679634594,0.34266651366050005,0.6018589350414612,0.6082845946862858,0.9273339287331861,0.7727281553850496,5.0585902872712545,3.888953444607555,0.8545754460141979,6.035978703582525,5.324228074791346
punish,1.0,7,0.152099609375,0.15625,0.010717189486156235,1.216796875,2.173587700091771,1.0,0.642578125,1.2263779527559056,0.7613968104600843,0.7470119435971649,0.7470119435971649,0.8949373337440565,26.267388693100546,26.267388693100546,0.16790572891083705,0.17382200580837676,0.23515230981513574,0.4433114351728802,0.9033385879823084,6.566214034656486,5.848827496635752,0.9591589663204391,7.3864240846856255,7.012946946806251
no_learning,1.0,8,0.16162109375,0.1650390625,0.011123814208881365,1.29296875,0.9941770775487823,1.0,0.232421875,1.3319919517102616,0.5847851462343807,0.7152672023191993,0.7152672023191993,0.9307691468961665,19.827586330244714,19.827586330244714,0.2562553013335078,0.3481438841313377,0.35228720354644893,0.40634975107033106,0.8487515735181899,5.878398099199625,5.050755377550965,0.8631350295130529,6.03270428166524,5.177283772370433
encourage,1.0,8,0.167236328125,0.16015625,0.026743151135569496,1.337890625,1.1375557351343755,1.0,0.271484375,1.4636752136752136,0.8027014399747281,0.6831729332974789,0.6831729332974789,0.9051170089560582,9.793420627034049,9.793420627034049,0.36754903392454186,0.5945454454690609,0.6786839888334395,0.8907203057865102,0.8480998202713392,5.883160649509578,4.748833483571046,0.8822795393182713,6.282255451656679,5.275703888097675
punish,1.0,8,0.1591796875,0.162109375,0.005940197783494355,1.2734375,2.2095843915980558,1.0,0.626953125,1.2660194174757282,0.8146528374668758,0.7350057609331153,0.7350057609331153,0.8880463185203163,23.37027722332393,23.37027722332393,0.16172634748171655,0.18266045707802964,0.2504965026065826,0.38977679038475843,0.9222395452679153,6.811140138172674,6.206036791434947,0.9731143982462523,7.58121721897386,7.296664010384129
no_learning,1.0,9,0.162109375,0.162109375,0.008228661887867538,1.296875,0.9771560696096606,1.0,0.2421875,1.3019607843137255,0.670326540602332,0.7278122773186544,0.7278122773186544,0.9264442118921294,28.531365483902484,28.531365483902484,0.2691976018281075,0.3729999842423469,0.36182551814260744,0.32679591972200295,0.8831747637644476,6.3284657018616155,5.627375561605533,0.904350979601678,6.586620738490899,5.97373976562406
encourage,1.0,9,0.152587890625,0.1455078125,0.019197278938595446,1.220703125,1.367922514477788,1.0,0.44921875,1.5664160401002507,0.906539623505877,0.6974620205637253,0.6974620205637253,0.8840618280217131,10.65513295439082,10.65513295439082,0.4558847215585201,0.595540948715916,0.7175994283253111,0.9261487498888639,0.8616157118677079,6.005534844060171,4.775850655807176,0.8996373499355185,6.588062330671692,5.879944166027677
punish,1.0,9,0.1513671875,0.154296875,0.011960399134683487,1.2109375,2.132898349920537,1.0,0.642578125,1.2277227722772277,0.761323544894483,0.7525872476634191,0.7525872476634191,0.8928132462648237,33.39953950859604,33.39953950859604,0.17023642269347566,0.17058161524628507,0.2182451877592706,0.4747270870095701,0.8864251788405979,6.351831164893339,5.610244335939171,0.9522921702720764,7.276723200054038,6.8906289512975665
no_learning,1.5,0,0.055419921875,0.052734375,0.02066849024736022,0.443359375,0.6880075142028679,1.0,0.658203125,1.1237623762376239,0.1389446880883834,0.8705759919042735,0.8705759919042735,0.9888281960962915,83.94178532772827,83.94178532772827,0.16397721515713545,0.25041093909106893,0.2319772264510122,0.38435300158074776,0.8641372794036337,6.09435338576707,5.354308005026873,0.8656759640430811,6.094881703598925,5.403733949665149
encourage,1.5,0,0.0751953125,0.0751953125,0.031219467506144103,0.6015625,0.8300022943304133,1.0,0.57421875,1.2469635627530364,0.21802017328304257,0.8147842827599001,0.8147842827599001,0.971607297260279,52.00854475641236,52.00854475641236,0.23581169280827216,0.46805517724850865,0.4101052648836413,0.6860336935205091,0.8292648345728157,5.724320749421842,4.765867739695466,0.8417420822468797,5.894308981541921,4.975038823287408
punish,1.5,0,0.05419921875,0.048828125,0.01690750946599686,0.43359375,0.770224941144428,1.0,0.705078125,1.0935960591133005,0.18276623065106928,0.8627068628749759,0.8627068628749759,0.9797619110506393,73.33585154495663,73.33585154495663,0.1104664097392048,0.1340103055930094,0.13902708288454127,0.3025994025717116,0.8726626898749914,6.285094443599349,5.643471031393448,0.8728626080474475,6.157993668611303,5.399196745468287
no_learning,1.5,1,0.059326171875,0.0654296875,0.01930872997040635,0.474609375,0.6638987619826605,1.0,0.6171875,1.1355140186915889,0.1823169817482673,0.8579861666823064,0.8579861666823064,0.9871898824823171,87.76065113163247,87.76065113163247,0.1754507374838683,0.3117712143616722,0.27076872679716596,0.3943427788317718,0.867681898815313,6.1355165377519105,5.499444414592363,0.8678151792296378,6.125086490271332,5.509418864402964
encourage,1.5,1,0.070068359375,0.07421875,0.025077651545253325,0.560546875,0.7449347796470067,1.0,0.583984375,1.2755555555555556,0.264323079436971,0.8243556169753011,0.8243556169753011,0.9786658205215191,67.20944149319068,67.20944149319068,0.31384773651168685,0.4780940086779344,0.49053414131625117,0.6820916211901744,0.871758843303207,6.188626057328125,5.2610583083124745,0.8919945523259674,6.421992875336931,5.675342950147769
